ID,EA_cp,EA_phase,EA_price,US_cp,US_phase,US_price,CN_cp,CN_phase,CN_price,IN_cp,IN_phase,IN_price,BR_cp,BR_phase,BR_price,RGS_cp,RGS_phase,RGS_price,RGN_cp,RGN_phase,RGN_price,learning_solar,learning_wind,lifetime_solar,lifetime_wind,lead_offshore,lead_onshore,lead_solar,south_discr,north_discr,elec_demand,gas_price,coal_price,tech_potential
S3_88,0.96,0.75,0.95,0.18,0.77,0.22,0.02,0.72,0.26,0.4,0.05,0.48,0.65,0.09,0.57,0.73,0.54,0.39,0.34,0.82,0.89,-0.2,-0.12,21.0,31.0,4.0,1.0,2.0,0.22,0.05,0.92,0.58,0.2,0.25
S3_89,0.37,0.27,0.85,0.84,0.38,0.88,0.87,0.48,0.48,0.96,0.44,0.94,0.8,0.18,0.65,0.61,0.39,0.21,0.07,0.22,0.04,-0.46,-0.15,32.0,21.0,5.0,3.0,4.0,0.16,0.24,0.77,0.11,0.8,0.08
S3_90,0.29,0.68,0.52,0.94,0.49,0.44,0.64,0.55,0.28,0.69,0.44,0.74,0.74,0.41,0.79,0.74,0.33,0.52,0.95,0.76,0.09,-0.39,-0.17,23.0,23.0,3.0,1.0,1.0,0.12,0.22,0.96,0.45,0.33,0.61
S3_91,0.67,0.43,0.6,0.42,0.21,0.51,0.21,0.16,0.68,0.08,0.51,0.19,0.96,0.81,0.63,0.69,0.81,0.86,0.68,0.69,0.18,-0.32,-0.18,28.0,25.0,4.0,4.0,2.0,0.1,0.25,0.6,0.89,0.72,0.35
S3_92,0.94,0.76,0.63,0.04,0.13,0.96,0.78,0.48,0.61,0.71,0.85,0.39,0.87,0.03,0.37,0.26,0.54,0.33,0.45,0.05,0.59,-0.26,-0.13,29.0,22.0,4.0,2.0,1.0,0.17,0.14,0.79,0.41,0.69,0.66
S3_93,0.38,0.88,0.71,0.12,0.15,0.24,0.19,0.39,0.19,0.77,0.04,0.08,0.29,0.28,0.84,0.34,0.08,0.47,0.21,0.56,0.84,-0.24,-0.19,20.0,27.0,7.0,2.0,3.0,0.18,0.15,0.64,0.12,0.61,0.11
S3_94,0.15,0.52,0.03,0.76,0.86,0.69,0.31,0.05,0.36,0.45,0.54,0.6,0.84,0.86,0.64,0.85,0.71,0.12,0.97,0.85,0.72,-0.27,-0.22,25.0,31.0,5.0,2.0,4.0,0.08,0.08,0.66,0.93,0.62,0.44
S3_95,0.74,0.13,0.73,0.66,0.08,0.87,0.78,0.74,0.85,0.25,0.24,0.4,0.22,0.74,0.29,0.04,0.07,0.92,1.0,0.4,0.21,-0.26,-0.21,32.0,20.0,4.0,1.0,3.0,0.11,0.06,0.39,0.05,0.88,0.96
S3_96,0.66,0.78,0.54,0.67,0.06,0.93,0.99,0.47,0.09,0.05,0.06,0.76,0.58,0.22,0.67,0.72,0.62,0.53,0.9,0.21,0.47,-0.32,-0.17,29.0,31.0,4.0,2.0,3.0,0.18,0.23,0.98,0.91,0.24,0.98
S3_97,0.71,0.04,0.2,0.6,0.25,0.03,0.9,0.31,0.86,0.83,0.77,0.28,0.54,0.02,0.17,0.19,0.16,0.64,0.56,0.07,0.13,-0.2,-0.16,29.0,32.0,5.0,2.0,3.0,0.16,0.06,0.91,0.57,0.27,0.25
S3_98,0.28,0.61,0.58,0.75,0.83,0.88,0.26,0.22,0.38,0.71,0.3,0.89,0.37,0.56,0.92,0.42,0.85,0.3,0.94,0.93,0.52,-0.23,-0.11,22.0,30.0,7.0,2.0,3.0,0.14,0.06,0.7,0.49,0.02,0.14
S3_99,0.32,0.54,0.87,0.85,0.09,0.14,0.23,0.02,0.13,0.37,0.43,0.88,0.5,0.89,0.09,0.92,0.41,0.9,0.33,0.11,0.51,-0.3,-0.22,24.0,34.0,3.0,2.0,2.0,0.25,0.1,0.55,0.02,0.68,0.99
S3_100,0.09,0.87,0.3,0.77,0.71,0.05,0.9,0.08,0.78,0.79,0.93,0.55,0.77,0.92,0.69,0.16,0.04,0.09,0.69,0.43,0.45,-0.33,-0.19,32.0,35.0,8.0,2.0,4.0,0.17,0.2,0.72,0.55,0.69,0.33
S3_101,0.43,0.29,0.03,0.05,0.46,0.19,0.3,0.1,0.63,0.84,0.85,0.29,0.75,0.31,0.64,0.04,0.55,0.94,0.73,0.63,0.37,-0.34,-0.16,28.0,30.0,7.0,2.0,4.0,0.25,0.16,0.16,0.73,0.93,0.97
S3_102,0.92,0.21,0.11,0.23,0.93,0.98,0.88,0.4,0.16,0.81,0.6,0.22,0.75,0.63,0.1,0.8,0.25,0.61,0.44,0.0,0.67,-0.37,-0.2,27.0,22.0,4.0,2.0,3.0,0.17,0.21,0.95,0.45,0.66,0.08
S3_103,0.58,0.77,0.13,0.9,0.99,0.8,0.17,0.74,0.63,0.1,0.71,0.24,0.82,0.52,0.4,0.83,0.11,0.81,0.83,0.8,0.26,-0.17,-0.12,33.0,34.0,6.0,2.0,3.0,0.13,0.11,0.14,0.74,0.47,0.64
S3_104,0.18,0.25,0.39,0.96,0.33,0.18,0.47,0.51,0.27,0.54,0.67,0.37,0.04,0.72,0.62,0.55,0.87,0.08,0.65,0.85,0.45,-0.37,-0.11,34.0,31.0,4.0,4.0,2.0,0.16,0.19,0.51,0.84,0.75,0.36
S3_105,0.0,0.67,0.35,0.71,0.41,0.97,0.82,0.49,0.07,0.16,0.48,0.65,0.57,0.82,0.45,0.53,0.26,0.58,0.04,0.54,0.3,-0.45,-0.24,34.0,23.0,4.0,2.0,3.0,0.08,0.18,0.16,0.19,0.08,0.16
S3_106,0.29,0.98,0.63,0.7,0.57,0.69,0.77,0.02,0.15,0.16,0.02,0.68,0.89,0.62,1.0,0.13,0.65,0.04,0.99,0.58,0.27,-0.38,-0.15,34.0,32.0,5.0,3.0,3.0,0.09,0.07,0.51,0.81,0.99,0.65
S3_107,0.83,0.95,0.91,0.15,0.66,0.94,0.92,0.38,0.14,0.93,0.46,0.93,0.18,0.39,0.12,0.27,0.51,0.7,0.92,0.55,0.52,-0.39,-0.11,20.0,34.0,7.0,1.0,4.0,0.09,0.06,0.9,0.06,0.02,0.61
S3_108,0.09,0.43,0.34,0.69,0.32,0.29,0.43,0.45,0.97,0.49,0.32,0.75,0.54,0.6,0.46,0.85,0.29,0.97,0.0,0.4,0.71,-0.31,-0.26,34.0,25.0,7.0,2.0,3.0,0.2,0.14,0.02,0.41,0.18,0.26
S3_109,0.08,0.49,0.34,0.73,0.95,0.15,0.2,0.32,0.85,0.43,0.14,0.34,0.28,0.75,0.27,0.64,0.49,0.42,0.75,0.13,0.63,-0.38,-0.16,25.0,34.0,6.0,1.0,2.0,0.06,0.24,0.09,0.73,0.69,0.13
S3_110,0.69,0.8,0.29,0.79,0.49,0.01,0.41,0.84,0.23,0.26,0.27,0.7,0.33,0.44,0.8,0.87,0.26,0.72,0.57,0.1,0.38,-0.17,-0.24,23.0,26.0,3.0,3.0,4.0,0.19,0.21,0.52,0.92,0.31,0.6
S3_111,0.02,0.3,0.59,0.87,0.75,0.09,0.65,0.54,0.77,0.76,0.19,0.55,0.7,0.63,0.44,0.37,0.28,0.06,0.75,0.2,0.9,-0.26,-0.19,26.0,23.0,5.0,3.0,4.0,0.09,0.06,0.76,0.82,0.53,0.88
S3_112,0.18,0.66,0.88,0.91,0.47,0.41,0.4,0.25,0.3,0.75,0.24,0.23,0.93,0.46,0.34,0.89,0.98,0.59,0.31,0.25,0.31,-0.24,-0.28,34.0,34.0,5.0,4.0,2.0,0.23,0.06,0.39,0.62,0.74,0.22
S3_113,0.13,0.98,0.11,0.68,0.49,0.09,0.35,0.02,0.13,0.9,0.57,0.92,0.86,0.3,0.71,0.8,0.43,0.02,0.47,0.44,0.65,-0.41,-0.21,35.0,21.0,3.0,3.0,2.0,0.13,0.25,0.94,0.32,0.95,0.05
S3_114,0.02,0.34,0.44,0.02,0.07,0.75,0.03,0.14,0.8,0.8,0.35,0.31,0.78,0.33,0.5,0.86,0.69,0.84,0.94,0.52,0.57,-0.46,-0.12,31.0,35.0,5.0,2.0,1.0,0.17,0.08,0.36,0.52,0.68,0.14
S3_115,0.26,0.9,0.09,0.69,0.56,0.3,0.45,0.35,0.97,0.8,0.37,0.96,0.25,0.67,0.31,0.72,0.14,0.27,0.71,0.58,0.47,-0.17,-0.16,22.0,20.0,7.0,4.0,3.0,0.21,0.2,0.61,0.02,0.22,0.25
S3_116,0.53,0.93,0.28,0.27,0.72,0.08,0.15,0.96,0.77,0.74,0.69,1.0,0.18,0.74,0.83,0.21,0.38,0.98,0.52,0.79,0.31,-0.19,-0.13,28.0,27.0,4.0,2.0,2.0,0.12,0.22,0.74,0.66,0.39,0.9
S3_117,0.15,0.66,0.83,0.35,0.91,0.53,0.92,0.82,0.62,0.39,0.55,0.9,0.08,0.24,0.38,0.71,0.53,0.34,0.8,0.96,0.87,-0.31,-0.28,28.0,33.0,3.0,2.0,1.0,0.14,0.23,0.42,0.92,0.28,0.52
S3_118,0.3,0.82,0.03,0.39,0.72,0.24,0.77,0.34,0.51,0.6,0.46,0.8,0.82,0.68,0.44,0.19,0.77,0.63,0.05,0.79,0.89,-0.35,-0.16,21.0,21.0,4.0,1.0,1.0,0.18,0.17,0.36,0.59,0.24,0.34
S3_119,0.52,0.88,0.97,0.49,0.6,0.03,0.93,0.42,0.14,0.8,0.76,0.49,0.36,0.38,0.94,0.26,0.15,0.49,0.6,0.72,0.17,-0.3,-0.1,29.0,25.0,6.0,4.0,2.0,0.16,0.15,0.84,0.64,0.95,0.66
S3_120,0.97,0.95,0.08,0.31,0.92,0.87,0.06,0.34,0.71,0.51,0.13,0.07,0.03,0.6,0.75,0.6,0.6,0.24,0.45,0.46,0.51,-0.32,-0.27,26.0,28.0,6.0,3.0,3.0,0.17,0.24,0.12,0.61,0.33,0.77
S3_121,0.22,0.56,0.83,0.07,0.89,0.39,0.13,0.62,0.31,0.22,0.23,0.46,0.14,0.38,0.45,0.8,0.26,0.61,0.13,0.43,0.78,-0.19,-0.21,32.0,24.0,5.0,3.0,4.0,0.17,0.08,0.29,0.96,0.77,0.03
S3_122,0.11,0.96,0.02,0.65,0.68,0.58,0.14,0.41,0.91,0.03,0.94,0.33,0.41,0.13,0.1,0.07,0.34,0.45,0.36,0.65,0.87,-0.21,-0.17,21.0,21.0,7.0,1.0,3.0,0.06,0.18,0.6,0.94,0.49,0.06
S3_123,0.62,0.49,0.91,0.71,0.81,0.05,0.67,0.53,0.45,0.1,0.99,0.37,0.73,0.46,0.68,0.22,0.18,0.4,0.27,0.17,0.44,-0.39,-0.16,30.0,34.0,6.0,3.0,3.0,0.07,0.21,0.54,0.95,0.63,0.77
S3_124,0.28,0.57,0.73,0.11,0.07,0.28,0.93,0.54,0.43,0.16,0.73,0.52,0.05,0.7,0.19,0.45,0.66,0.1,0.45,0.89,0.03,-0.21,-0.1,22.0,30.0,6.0,1.0,3.0,0.11,0.11,0.68,0.16,0.55,0.44
S3_125,0.79,0.51,0.81,0.75,0.11,0.65,0.51,0.2,0.83,0.23,0.81,0.73,0.48,0.56,0.22,0.48,0.05,0.15,0.04,0.09,0.78,-0.38,-0.19,23.0,20.0,5.0,4.0,3.0,0.2,0.07,0.4,0.85,0.33,0.89
S3_126,0.75,0.62,0.86,0.71,0.87,0.64,0.81,0.87,0.69,0.88,0.09,0.16,0.05,0.29,0.9,0.24,0.33,0.89,0.86,0.26,0.91,-0.17,-0.23,27.0,32.0,8.0,1.0,1.0,0.15,0.23,0.94,0.54,0.06,0.42
S3_127,0.27,0.31,0.16,0.42,0.72,0.07,0.84,0.7,0.69,0.15,0.29,0.26,0.63,0.3,0.63,0.01,0.36,0.39,0.35,0.91,0.12,-0.42,-0.28,34.0,34.0,8.0,4.0,3.0,0.24,0.19,0.14,0.45,0.66,0.5
S3_128,0.39,0.1,0.77,0.62,0.77,0.54,0.6,0.32,0.34,0.13,0.08,0.0,0.92,0.6,0.35,0.17,0.68,0.18,0.46,0.69,0.4,-0.31,-0.2,33.0,35.0,6.0,2.0,4.0,0.05,0.15,0.69,0.12,0.56,0.4
S3_129,0.29,0.23,0.46,0.51,0.45,0.98,0.18,0.04,0.97,0.56,0.83,0.13,0.45,0.28,0.73,0.12,0.35,0.14,0.73,0.68,0.82,-0.42,-0.15,25.0,33.0,4.0,3.0,2.0,0.19,0.23,0.86,0.51,0.46,0.38
S3_130,0.07,0.64,0.06,0.15,0.24,0.57,0.69,0.11,0.62,0.65,0.7,0.5,0.44,0.47,0.46,0.06,0.92,0.65,0.81,0.3,0.61,-0.21,-0.1,28.0,33.0,3.0,1.0,3.0,0.22,0.06,0.57,0.71,0.79,0.97
S3_131,0.98,0.07,0.74,0.45,0.17,0.2,0.26,0.64,0.37,0.43,0.0,0.97,0.28,0.02,0.75,0.1,0.01,0.85,0.58,0.56,0.79,-0.34,-0.19,33.0,30.0,3.0,2.0,1.0,0.09,0.23,0.46,0.33,0.86,0.53
S3_132,0.05,0.74,0.45,0.72,0.02,0.1,0.33,0.24,0.03,0.52,0.86,0.81,0.5,0.94,0.82,0.78,0.44,0.3,0.8,0.55,0.78,-0.22,-0.19,25.0,32.0,6.0,2.0,2.0,0.07,0.24,0.54,0.62,0.27,0.67
S3_133,0.32,0.68,0.1,0.28,0.05,0.89,0.85,0.45,0.64,0.97,0.83,0.46,0.84,0.72,0.36,0.91,0.3,0.93,0.89,0.09,0.31,-0.32,-0.21,29.0,23.0,6.0,1.0,3.0,0.08,0.14,0.99,0.23,0.97,0.08
S3_134,0.6,0.76,0.37,0.64,0.74,0.22,0.56,0.78,0.55,0.58,0.83,0.14,0.3,0.35,0.21,0.31,0.03,0.2,0.8,0.96,0.33,-0.19,-0.23,24.0,21.0,8.0,2.0,2.0,0.14,0.18,0.58,0.87,0.76,0.74
S3_135,0.36,0.24,0.3,0.31,0.23,0.61,0.91,0.71,0.07,0.4,0.97,0.57,0.59,0.59,0.71,0.96,0.45,0.87,0.23,0.66,0.21,-0.28,-0.29,29.0,34.0,4.0,4.0,3.0,0.07,0.18,0.66,0.05,0.77,0.59
S3_136,0.29,0.98,0.2,0.93,0.57,0.29,0.79,0.12,0.48,0.24,0.87,0.98,0.43,0.53,0.8,0.76,0.32,0.55,0.66,0.81,0.11,-0.36,-0.14,20.0,23.0,8.0,2.0,1.0,0.06,0.08,0.04,0.71,0.74,0.21
S3_137,0.78,0.7,0.69,0.14,0.0,0.25,0.52,0.34,0.92,0.94,0.49,0.98,0.1,0.41,0.4,0.53,0.92,0.6,1.0,0.9,1.0,-0.22,-0.24,21.0,20.0,6.0,4.0,2.0,0.15,0.09,0.98,0.82,0.01,0.98
S3_138,0.02,0.2,0.57,0.21,0.45,0.66,0.45,0.39,0.1,0.37,0.47,0.65,0.52,0.62,0.79,0.14,0.93,0.17,0.88,0.18,0.19,-0.25,-0.18,20.0,26.0,5.0,3.0,3.0,0.12,0.2,0.49,0.76,0.17,0.86
S3_139,0.27,0.29,0.87,0.91,0.52,0.29,0.31,0.74,0.34,0.5,0.11,0.64,0.07,0.67,0.17,0.81,0.19,0.13,0.4,0.26,0.4,-0.4,-0.11,24.0,27.0,5.0,2.0,3.0,0.1,0.23,0.52,0.08,0.81,0.88
S3_140,0.27,0.14,0.49,0.81,0.78,0.1,0.85,0.56,0.71,0.0,0.9,0.71,0.46,0.07,0.05,0.08,0.28,0.69,0.11,0.83,0.36,-0.21,-0.12,29.0,32.0,3.0,2.0,2.0,0.12,0.17,0.05,0.5,0.63,0.39
S3_141,0.66,0.62,0.47,0.77,0.62,0.42,0.58,0.68,0.24,0.61,0.59,0.11,0.34,0.93,0.15,0.33,0.83,0.63,0.83,0.8,0.46,-0.47,-0.22,30.0,30.0,5.0,2.0,1.0,0.07,0.07,0.47,0.49,0.27,0.63
S3_142,0.16,0.38,0.12,0.8,0.51,0.44,0.87,0.58,0.94,0.49,0.62,0.54,0.43,0.27,0.83,0.88,0.78,0.25,0.4,0.91,0.63,-0.29,-0.14,35.0,28.0,6.0,3.0,3.0,0.22,0.24,0.45,0.86,0.85,0.61
S3_143,0.47,0.33,0.74,0.38,0.59,0.67,0.02,0.27,0.74,0.98,0.64,0.59,0.08,0.78,0.2,0.04,0.88,0.04,0.69,0.16,0.15,-0.18,-0.19,33.0,21.0,7.0,4.0,3.0,0.09,0.07,0.97,0.38,0.95,0.96
S3_144,0.62,0.78,0.19,0.95,0.43,0.0,0.03,0.3,0.62,0.75,0.06,0.7,0.09,0.77,0.85,0.64,0.24,0.18,0.25,0.92,0.42,-0.28,-0.26,24.0,24.0,4.0,4.0,3.0,0.22,0.08,0.22,0.78,0.91,0.49
S3_145,0.54,0.86,0.04,0.61,0.78,0.73,0.59,0.95,0.73,0.61,0.33,0.93,0.47,0.63,0.11,0.35,0.6,0.76,0.35,0.88,0.02,-0.39,-0.13,26.0,21.0,8.0,4.0,2.0,0.07,0.24,0.81,0.39,0.05,0.46
S3_146,0.08,0.07,0.38,0.18,0.13,0.48,0.11,0.46,0.53,0.47,0.25,0.43,0.69,0.01,0.64,0.93,0.68,0.18,0.59,0.37,0.9,-0.31,-0.11,33.0,29.0,4.0,3.0,2.0,0.17,0.13,0.06,0.27,0.3,0.15
S3_147,0.27,0.33,0.13,0.43,0.99,0.03,0.97,0.17,0.3,0.78,0.63,0.16,0.76,0.6,0.65,0.66,0.17,0.16,0.9,0.19,0.81,-0.42,-0.13,22.0,29.0,6.0,4.0,2.0,0.16,0.22,0.38,0.4,0.3,0.1
S3_148,0.31,0.36,0.9,0.97,0.36,0.82,0.78,0.81,0.8,0.69,0.54,0.17,0.03,0.48,0.4,0.87,0.35,0.67,0.19,0.16,0.56,-0.39,-0.13,28.0,35.0,4.0,2.0,2.0,0.14,0.06,0.27,0.21,0.63,0.32
S3_149,0.83,0.26,0.45,0.09,0.65,0.83,0.7,0.99,0.79,0.56,0.01,0.9,0.32,0.73,0.41,0.76,0.69,0.55,0.24,0.96,0.35,-0.26,-0.25,21.0,32.0,4.0,4.0,3.0,0.19,0.22,0.38,0.44,0.26,0.78
S3_150,0.2,0.72,0.64,0.37,0.84,0.33,0.09,0.27,0.06,0.02,0.46,0.73,0.62,0.57,0.36,0.43,0.34,0.23,0.49,0.74,0.14,-0.2,-0.12,25.0,32.0,7.0,3.0,2.0,0.09,0.12,0.48,0.07,0.45,0.92
S3_151,0.21,0.71,0.55,0.89,0.18,0.73,0.41,0.27,0.47,0.71,0.91,0.71,1.0,0.27,0.8,0.54,0.5,0.73,0.96,0.97,0.78,-0.4,-0.28,29.0,35.0,6.0,3.0,2.0,0.24,0.13,0.21,0.32,0.07,0.24
S3_152,0.01,0.53,0.15,0.09,0.84,0.81,0.73,0.88,0.65,0.38,0.57,0.88,0.78,0.31,0.86,0.54,0.82,0.26,0.11,0.11,0.54,-0.22,-0.28,26.0,22.0,6.0,3.0,2.0,0.08,0.12,0.34,0.36,0.57,0.17
S3_153,0.06,0.52,0.79,0.08,0.37,0.44,0.26,0.33,0.55,0.69,0.51,0.02,0.51,0.59,0.6,0.35,0.83,0.18,0.43,0.11,0.53,-0.43,-0.29,24.0,27.0,7.0,2.0,4.0,0.24,0.14,0.81,0.57,0.46,0.35
S3_154,0.81,0.05,0.12,0.01,0.43,0.97,0.04,0.52,0.82,0.72,0.97,0.7,0.37,0.49,0.92,0.32,0.33,0.04,0.38,0.94,0.21,-0.24,-0.14,34.0,23.0,3.0,3.0,1.0,0.11,0.24,0.11,0.1,0.94,0.29
S3_155,0.63,0.68,0.18,0.31,0.55,0.23,0.56,0.37,0.12,0.55,0.28,0.43,0.72,0.74,0.08,0.99,0.0,0.79,0.1,0.95,0.58,-0.23,-0.23,32.0,25.0,6.0,2.0,3.0,0.23,0.15,0.56,0.66,0.66,0.84
S3_156,0.24,0.34,0.49,0.41,0.66,0.13,0.74,0.71,0.81,0.93,0.84,0.79,0.9,0.02,0.68,0.58,0.57,0.46,0.76,0.55,0.88,-0.47,-0.22,30.0,32.0,4.0,2.0,3.0,0.1,0.23,0.26,0.55,0.28,0.45
S3_157,0.58,0.46,0.77,0.02,0.32,0.08,0.46,0.09,0.49,0.41,0.99,0.71,0.6,0.15,0.3,0.65,0.56,0.11,0.64,0.05,0.61,-0.28,-0.14,27.0,24.0,4.0,3.0,2.0,0.17,0.18,0.85,0.43,0.09,0.48
S3_158,0.57,0.44,0.33,0.37,0.41,0.94,0.97,0.97,0.18,0.05,0.15,0.95,0.98,0.97,0.91,0.71,0.09,0.87,0.6,0.31,0.68,-0.27,-0.29,26.0,30.0,4.0,4.0,1.0,0.14,0.23,0.44,0.79,0.39,0.0
S3_159,0.38,0.91,0.89,0.58,0.85,0.48,0.49,0.64,0.12,0.12,0.72,0.63,0.23,0.53,0.05,0.81,0.78,0.68,0.06,0.61,0.29,-0.37,-0.26,35.0,30.0,6.0,3.0,3.0,0.14,0.07,0.64,0.74,0.41,0.19
S3_160,0.46,0.05,0.23,0.47,0.51,0.28,0.99,0.9,0.22,0.63,0.26,0.61,0.49,0.73,0.91,0.95,0.7,0.31,0.87,0.3,0.24,-0.44,-0.22,21.0,33.0,7.0,1.0,1.0,0.06,0.17,0.08,0.04,0.87,0.4
S3_161,0.25,0.18,0.34,0.71,0.36,0.51,0.54,0.43,0.5,0.11,0.6,0.07,0.12,0.3,0.03,0.5,0.45,0.48,0.44,0.76,0.15,-0.39,-0.29,20.0,30.0,4.0,3.0,3.0,0.21,0.13,0.62,0.03,0.42,0.76
S3_162,0.54,0.12,0.63,0.88,0.75,0.87,0.09,0.0,0.26,0.0,0.95,0.61,0.62,0.13,0.98,0.1,0.18,0.81,0.42,0.98,0.02,-0.43,-0.15,31.0,22.0,8.0,2.0,2.0,0.23,0.18,0.37,0.75,0.47,0.66
S3_163,0.66,0.12,0.41,0.38,0.99,0.25,0.67,0.79,0.33,0.45,0.52,0.9,0.67,0.79,0.22,0.29,0.51,0.2,0.31,0.19,0.48,-0.25,-0.21,24.0,22.0,7.0,3.0,2.0,0.17,0.09,0.75,0.96,0.94,0.77
S3_164,0.41,0.54,0.41,0.01,0.48,0.48,0.94,0.26,0.91,0.42,0.06,0.23,0.36,0.26,0.46,0.9,0.51,0.9,0.67,0.98,0.68,-0.23,-0.17,27.0,32.0,6.0,3.0,1.0,0.15,0.05,0.76,0.87,1.0,0.52
S3_165,0.34,0.61,0.14,0.84,0.56,0.13,0.71,0.13,0.01,0.64,0.12,0.51,0.94,0.26,0.19,0.31,0.25,0.49,0.15,0.36,0.78,-0.44,-0.29,33.0,27.0,4.0,3.0,3.0,0.17,0.22,0.87,0.77,0.1,0.58
S3_166,0.32,0.83,0.46,0.38,0.59,0.4,0.84,0.44,0.32,0.73,0.78,0.79,0.74,0.74,0.62,0.02,0.36,0.97,0.42,0.31,0.1,-0.21,-0.13,30.0,22.0,4.0,2.0,3.0,0.13,0.05,0.78,0.58,0.42,0.6
S3_167,0.26,0.79,0.5,0.78,0.98,0.45,0.04,0.93,0.72,0.03,0.62,0.17,0.88,0.07,0.36,0.03,0.23,0.44,0.86,0.6,0.65,-0.37,-0.12,23.0,26.0,5.0,3.0,2.0,0.15,0.18,0.13,0.04,0.28,0.71
S3_168,0.71,0.71,0.1,0.14,0.4,0.16,0.09,0.67,0.3,0.17,0.71,0.51,0.02,0.51,0.52,0.13,0.53,0.92,0.19,0.78,0.5,-0.27,-0.2,28.0,25.0,4.0,3.0,3.0,0.1,0.23,0.99,0.53,0.62,0.08
S3_169,0.4,0.25,0.49,0.5,0.73,0.77,0.22,0.7,0.11,0.66,0.13,0.25,0.81,0.05,0.72,0.34,0.18,0.38,0.87,0.56,0.35,-0.21,-0.29,25.0,31.0,6.0,3.0,4.0,0.18,0.23,0.42,0.48,0.98,0.02
S3_170,0.28,0.92,0.4,0.29,0.02,0.45,0.3,0.8,0.42,0.32,0.05,0.34,0.17,0.94,0.47,0.79,0.06,0.34,0.08,0.69,0.83,-0.25,-0.09,27.0,27.0,7.0,2.0,1.0,0.08,0.21,0.76,0.09,0.81,0.8
S3_171,0.72,0.67,0.88,0.77,0.52,0.49,0.61,0.98,0.6,0.25,0.55,0.59,0.02,0.96,0.24,0.77,0.28,0.4,0.57,0.5,0.29,-0.3,-0.25,20.0,22.0,7.0,3.0,4.0,0.21,0.19,0.19,0.8,0.4,0.66
S3_172,0.78,0.35,0.48,1.0,0.04,0.52,0.3,0.75,0.95,0.11,0.94,0.67,0.71,0.96,0.92,0.82,0.43,0.71,0.38,0.53,0.69,-0.26,-0.1,33.0,25.0,5.0,2.0,3.0,0.1,0.15,0.31,0.98,0.96,0.37
S3_173,0.82,0.84,0.6,0.91,0.58,0.49,0.11,0.38,0.57,0.97,0.61,0.44,0.94,0.79,0.84,0.04,0.22,0.91,0.16,0.37,0.01,-0.23,-0.18,22.0,23.0,6.0,2.0,1.0,0.25,0.23,0.97,0.42,0.71,0.23
S3_174,0.15,0.58,0.77,0.26,0.36,0.32,0.04,0.48,0.61,0.37,0.87,0.56,0.95,0.67,0.97,0.69,0.57,0.95,0.28,0.46,0.05,-0.34,-0.28,24.0,24.0,6.0,4.0,1.0,0.05,0.23,0.45,0.28,0.99,0.75
S3_175,0.2,0.64,0.59,0.72,0.76,0.39,0.38,0.76,0.08,0.05,0.42,0.83,0.7,0.85,0.07,0.22,0.42,0.78,0.16,0.45,0.42,-0.3,-0.23,22.0,33.0,4.0,1.0,4.0,0.24,0.1,0.71,0.34,0.38,0.31
S3_176,0.97,0.21,0.08,0.32,0.82,0.24,0.23,0.93,0.09,0.67,0.22,0.96,0.05,0.64,0.57,0.16,0.43,0.29,0.62,0.57,0.39,-0.43,-0.18,32.0,35.0,6.0,2.0,2.0,0.09,0.24,0.49,0.15,0.7,0.29
S3_177,0.75,0.71,0.93,0.62,0.01,0.98,0.51,0.82,0.11,0.99,0.42,0.66,0.43,0.46,0.03,0.62,0.63,0.42,0.2,0.15,0.46,-0.3,-0.15,31.0,25.0,5.0,4.0,3.0,0.05,0.2,0.77,0.28,0.4,0.42
