ID,EA_cp,EA_phase,EA_price,US_cp,US_phase,US_price,CN_cp,CN_phase,CN_price,IN_cp,IN_phase,IN_price,BR_cp,BR_phase,BR_price,RGS_cp,RGS_phase,RGS_price,RGN_cp,RGN_phase,RGN_price,learning_solar,learning_wind,lifetime_solar,lifetime_wind,lead_offshore,lead_onshore,lead_solar,south_discr,north_discr,elec_demand,gas_price,coal_price,tech_potential
S3_178,0.94,0.28,0.43,0.25,0.32,0.55,0.3,0.91,0.7,0.78,0.01,0.56,0.13,1.0,0.16,0.01,0.48,0.44,0.12,0.33,0.97,-0.33,-0.15,33.0,22.0,3.0,2.0,1.0,0.16,0.11,0.98,0.1,0.32,0.86
S3_179,0.44,0.08,0.31,0.57,0.89,0.85,0.46,0.6,0.2,0.8,0.25,0.28,0.27,0.75,0.03,0.84,0.97,0.6,0.47,0.99,0.89,-0.45,-0.23,28.0,30.0,6.0,3.0,2.0,0.1,0.12,0.21,0.02,0.25,0.27
S3_180,0.29,0.37,0.29,0.58,0.16,0.86,0.71,0.29,0.55,0.04,0.02,0.42,0.17,0.71,0.84,0.62,0.43,0.19,0.57,0.61,0.35,-0.32,-0.25,33.0,31.0,5.0,3.0,2.0,0.15,0.2,0.53,0.36,0.52,0.13
S3_181,0.06,0.39,0.51,0.0,0.62,0.53,0.42,0.94,0.27,1.0,0.54,0.41,0.04,0.56,0.25,0.18,0.09,0.29,0.4,0.08,0.88,-0.3,-0.24,28.0,25.0,3.0,1.0,3.0,0.23,0.12,0.32,0.41,0.12,0.55
S3_182,0.76,0.51,0.42,0.92,0.93,0.66,0.59,0.03,0.94,0.49,0.9,0.84,0.45,0.39,0.13,0.51,0.57,0.28,0.29,0.01,0.67,-0.24,-0.17,35.0,30.0,7.0,1.0,4.0,0.11,0.11,0.59,0.53,0.92,0.38
S3_183,0.03,0.26,0.72,0.61,0.59,0.01,0.42,0.65,0.39,0.25,0.76,0.8,0.4,0.17,0.02,0.78,0.77,0.25,0.47,0.76,0.61,-0.34,-0.15,22.0,30.0,4.0,4.0,3.0,0.22,0.21,0.17,0.72,0.32,0.72
S3_184,0.63,0.13,0.28,0.26,0.7,0.68,0.0,0.63,0.11,0.4,0.38,0.19,0.06,0.37,0.01,0.51,0.72,0.13,0.24,0.47,0.72,-0.38,-0.25,24.0,29.0,4.0,1.0,3.0,0.05,0.18,0.13,0.42,0.16,0.83
S3_185,0.63,0.38,0.36,0.43,0.43,0.55,0.13,0.45,0.86,0.7,0.64,0.98,0.07,0.22,0.89,0.39,0.17,0.78,0.71,0.63,0.63,-0.21,-0.25,26.0,29.0,8.0,3.0,3.0,0.24,0.21,0.55,0.34,0.83,0.69
S3_186,0.48,0.72,0.95,0.87,0.37,0.24,0.16,0.04,0.02,0.11,0.5,0.49,0.17,0.93,0.99,0.44,0.6,0.02,0.27,0.12,0.12,-0.42,-0.26,23.0,23.0,6.0,3.0,1.0,0.24,0.08,0.62,0.56,0.48,0.17
S3_187,0.65,0.8,0.6,0.27,0.64,0.9,0.15,0.29,0.25,0.23,0.95,0.32,0.09,0.98,0.53,0.77,0.09,0.43,0.31,0.29,0.42,-0.34,-0.18,30.0,23.0,6.0,4.0,3.0,0.12,0.12,0.72,0.35,0.13,0.54
S3_188,0.91,0.01,0.89,0.35,0.58,0.89,0.7,0.36,0.57,0.87,0.38,0.54,0.67,0.55,0.67,0.31,0.52,0.86,0.51,0.15,0.2,-0.29,-0.1,34.0,31.0,3.0,2.0,3.0,0.12,0.17,0.15,0.3,0.17,0.01
S3_189,0.42,0.52,0.43,0.3,0.89,0.18,0.85,0.76,0.13,0.77,0.21,0.36,0.8,0.21,0.17,0.7,0.6,0.09,0.4,0.87,0.39,-0.32,-0.13,26.0,30.0,6.0,1.0,1.0,0.09,0.18,0.72,0.54,0.58,0.91
S3_190,0.67,0.09,0.9,0.41,0.42,0.56,0.06,0.28,0.83,0.31,0.18,0.74,0.69,0.4,0.75,0.21,0.54,0.46,0.76,0.27,0.23,-0.46,-0.29,26.0,33.0,8.0,4.0,4.0,0.2,0.16,0.23,0.11,0.37,0.99
S3_191,1.0,0.57,0.0,0.14,0.61,0.64,0.74,0.72,0.01,0.37,0.59,0.32,0.5,0.99,0.44,0.49,0.2,0.9,0.28,0.44,0.74,-0.2,-0.24,32.0,29.0,6.0,3.0,1.0,0.17,0.14,0.41,0.49,0.82,0.38
S3_192,0.89,0.54,0.27,0.37,0.02,0.94,0.17,0.59,0.66,0.65,0.55,0.94,0.11,0.1,0.78,0.57,0.2,0.62,0.43,0.68,0.8,-0.43,-0.24,25.0,29.0,5.0,4.0,3.0,0.13,0.1,0.08,0.43,0.62,0.69
S3_193,0.78,0.62,0.74,0.25,0.54,0.72,0.44,0.69,0.84,0.31,0.26,0.3,0.43,0.26,0.07,0.59,0.4,0.71,0.79,0.75,0.89,-0.41,-0.25,20.0,34.0,7.0,3.0,4.0,0.08,0.24,0.47,0.85,0.84,0.32
S3_194,0.7,0.7,0.12,0.53,0.02,0.63,0.07,0.24,0.42,0.91,0.93,0.85,0.76,0.62,1.0,0.98,0.3,0.73,0.5,0.47,0.95,-0.37,-0.14,32.0,31.0,5.0,3.0,2.0,0.2,0.05,0.46,0.55,0.2,0.79
S3_195,0.64,0.86,0.67,0.46,0.8,0.28,0.23,0.28,0.51,0.28,0.61,0.96,0.95,0.99,0.23,0.94,0.81,0.23,0.06,0.5,0.17,-0.36,-0.22,33.0,27.0,5.0,1.0,2.0,0.12,0.08,0.9,0.29,0.89,1.0
S3_196,0.98,0.44,0.62,0.16,0.78,0.36,0.66,0.07,0.7,0.25,0.39,0.62,0.58,0.19,0.75,0.84,0.78,0.53,0.74,0.66,0.34,-0.21,-0.12,28.0,29.0,6.0,4.0,3.0,0.2,0.19,0.23,0.76,0.59,0.57
S3_197,0.58,0.97,0.58,0.61,0.51,0.52,0.62,0.81,0.2,0.18,0.22,0.68,0.97,0.07,0.95,0.75,0.16,0.79,0.19,0.88,0.58,-0.18,-0.3,30.0,29.0,4.0,2.0,4.0,0.15,0.13,0.83,0.55,0.84,0.76
S3_198,0.15,0.79,0.75,0.76,0.83,0.64,0.1,0.18,0.57,0.33,0.34,0.1,0.27,0.27,0.31,0.57,0.69,0.22,0.15,0.14,0.72,-0.46,-0.15,29.0,33.0,4.0,1.0,2.0,0.25,0.21,0.11,0.61,0.48,0.53
S3_199,0.98,0.53,0.58,0.44,0.81,0.5,0.88,0.67,0.65,0.41,0.2,0.25,0.44,0.43,0.23,0.42,0.44,0.14,0.56,0.52,0.94,-0.19,-0.12,23.0,22.0,7.0,3.0,1.0,0.15,0.13,0.14,0.39,0.75,0.51
S3_200,0.53,0.73,0.14,0.28,0.98,0.14,0.19,0.08,0.15,0.24,0.97,0.44,0.59,0.47,0.93,0.03,0.27,0.69,0.99,0.65,0.68,-0.39,-0.27,31.0,28.0,6.0,2.0,3.0,0.14,0.06,0.3,0.17,0.74,0.05
S3_201,0.14,0.55,0.66,0.57,0.95,0.83,0.24,0.97,0.98,0.58,0.37,0.85,0.69,0.87,0.72,0.49,0.64,0.48,0.69,0.38,0.94,-0.2,-0.24,35.0,20.0,6.0,4.0,2.0,0.19,0.09,0.99,0.24,0.8,0.01
S3_202,0.14,0.98,0.32,0.82,0.08,0.83,0.38,0.6,0.02,0.95,0.69,0.51,0.24,0.11,0.2,0.49,0.32,0.58,0.09,0.26,0.47,-0.27,-0.11,24.0,34.0,6.0,3.0,1.0,0.15,0.19,0.49,0.6,0.66,0.54
S3_203,0.84,0.71,0.66,0.74,0.22,0.19,0.89,0.41,0.68,0.1,0.56,0.06,0.23,0.39,0.56,0.76,0.71,0.36,0.63,0.91,0.73,-0.23,-0.27,31.0,21.0,4.0,2.0,2.0,0.17,0.16,0.19,0.11,0.47,0.33
S3_204,0.76,0.41,0.13,0.97,0.46,0.65,0.27,0.79,0.48,0.12,0.5,0.47,0.16,0.26,0.74,0.84,0.62,0.52,0.9,0.43,0.93,-0.33,-0.11,32.0,24.0,5.0,3.0,4.0,0.23,0.16,0.88,0.06,0.32,0.58
S3_205,0.45,0.4,0.29,0.55,0.42,0.11,0.47,0.2,0.47,0.09,0.15,0.47,0.51,0.76,0.4,0.86,0.58,0.58,0.37,0.78,0.73,-0.22,-0.28,30.0,24.0,6.0,2.0,2.0,0.07,0.25,0.44,0.38,0.21,0.47
S3_206,0.73,0.1,0.06,0.2,0.49,0.49,0.19,0.11,0.46,0.44,0.7,0.18,0.52,0.87,0.2,0.45,0.76,0.15,0.41,0.01,0.49,-0.19,-0.25,31.0,30.0,7.0,3.0,3.0,0.11,0.14,0.38,0.22,0.13,0.81
S3_207,0.43,0.58,0.45,0.89,0.81,0.96,0.04,0.37,0.44,0.56,0.75,0.73,0.54,0.8,0.85,0.88,0.15,0.69,0.48,0.04,0.25,-0.25,-0.19,32.0,29.0,7.0,2.0,2.0,0.19,0.11,0.72,0.42,0.91,0.14
S3_208,0.59,0.03,0.6,0.43,0.1,0.29,0.48,0.1,0.22,0.56,0.27,0.44,0.17,0.2,0.14,0.13,0.23,0.56,0.39,0.24,0.59,-0.2,-0.27,20.0,27.0,7.0,3.0,1.0,0.08,0.2,0.61,0.26,0.48,0.59
S3_209,0.64,0.81,0.15,0.34,0.86,0.79,0.19,0.64,0.67,0.46,0.23,0.39,0.24,0.9,0.01,0.47,0.65,0.69,0.3,0.42,0.8,-0.23,-0.16,28.0,24.0,5.0,1.0,2.0,0.09,0.22,0.32,0.72,0.13,0.82
S3_210,0.51,0.91,0.03,0.66,0.74,0.74,0.98,0.75,0.69,0.48,0.44,0.36,0.53,0.32,0.59,0.89,0.72,0.74,0.36,0.16,0.23,-0.4,-0.09,25.0,32.0,5.0,4.0,1.0,0.19,0.19,0.59,0.75,0.01,0.79
S3_211,0.68,0.98,0.69,0.27,0.82,0.41,0.16,0.52,0.77,0.64,0.13,0.37,0.94,0.99,0.16,0.34,0.36,0.01,0.36,0.61,0.61,-0.35,-0.27,22.0,30.0,5.0,3.0,2.0,0.13,0.11,0.87,0.04,0.49,0.24
S3_212,0.34,0.72,0.26,0.49,0.18,0.53,0.76,0.81,0.41,0.21,0.36,0.95,0.65,0.07,0.29,0.97,0.46,0.56,0.48,0.42,0.82,-0.41,-0.23,22.0,30.0,5.0,3.0,2.0,0.1,0.06,0.48,0.57,0.38,0.75
S3_213,0.3,0.23,0.19,0.53,0.42,0.64,0.37,0.81,0.3,0.53,0.53,0.58,0.46,0.24,0.06,0.39,0.79,0.76,0.59,0.07,0.25,-0.25,-0.25,24.0,27.0,7.0,3.0,4.0,0.19,0.13,0.75,0.4,0.75,0.82
S3_214,0.77,0.21,0.48,0.99,0.51,0.64,0.12,0.06,0.1,0.3,0.17,0.03,0.51,0.72,0.46,0.07,0.47,0.09,0.41,0.64,0.13,-0.4,-0.23,23.0,28.0,4.0,3.0,3.0,0.17,0.14,0.33,0.7,0.0,0.86
S3_215,0.35,0.85,0.94,0.93,0.76,0.58,0.77,0.57,0.26,0.87,0.88,0.42,0.55,0.35,0.86,0.14,0.55,0.06,0.89,0.19,0.99,-0.22,-0.09,32.0,26.0,4.0,1.0,2.0,0.05,0.17,0.19,0.14,0.7,0.89
S3_216,0.71,0.58,0.85,0.35,0.34,0.26,0.25,0.8,0.44,0.38,0.14,0.24,0.95,0.1,0.39,0.65,0.1,0.88,0.89,0.84,0.29,-0.46,-0.19,21.0,23.0,8.0,2.0,4.0,0.1,0.07,0.88,0.93,0.06,0.88
S3_217,0.69,0.03,0.57,0.83,0.17,0.07,0.01,0.55,0.28,0.85,0.48,0.15,0.86,0.77,0.87,0.9,0.24,0.66,0.18,0.95,0.93,-0.29,-0.25,35.0,28.0,7.0,4.0,3.0,0.09,0.25,0.27,0.67,0.64,0.11
S3_218,0.62,0.49,0.53,0.3,0.23,0.42,0.25,0.56,0.74,0.82,0.59,0.93,0.3,0.72,0.39,0.93,0.72,0.49,0.7,0.09,0.59,-0.39,-0.22,22.0,28.0,7.0,4.0,1.0,0.22,0.11,0.82,0.67,1.0,0.63
S3_219,0.44,0.72,0.52,0.2,0.98,0.6,0.39,0.05,0.19,0.21,0.93,0.01,0.89,0.88,0.28,0.05,0.08,0.52,0.19,0.0,0.42,-0.27,-0.24,33.0,20.0,5.0,3.0,3.0,0.14,0.18,0.12,0.66,0.09,0.42
S3_220,0.37,0.32,0.97,0.82,0.95,0.08,0.34,0.37,0.52,0.06,0.62,0.83,0.55,0.06,0.46,0.22,0.29,0.11,0.48,0.73,0.98,-0.46,-0.1,33.0,21.0,3.0,4.0,3.0,0.21,0.12,0.79,0.76,0.2,0.04
S3_221,0.35,0.76,0.64,0.98,0.24,0.62,0.89,0.17,0.5,0.09,0.08,0.33,0.3,0.35,0.34,0.11,0.38,0.35,0.98,0.14,0.43,-0.24,-0.2,31.0,29.0,3.0,4.0,2.0,0.16,0.07,0.56,0.16,0.54,0.7
S3_222,0.01,0.18,0.66,0.12,0.39,0.43,0.29,0.4,0.03,0.9,0.0,0.04,0.96,0.86,0.27,0.55,0.3,0.74,0.6,0.62,0.07,-0.3,-0.26,35.0,32.0,6.0,3.0,2.0,0.15,0.2,0.26,0.4,0.37,0.05
S3_223,0.16,0.84,0.37,0.01,0.03,0.41,0.28,0.99,0.07,0.51,0.56,0.4,0.89,0.39,0.7,0.84,0.13,0.77,0.63,0.75,0.6,-0.38,-0.13,21.0,33.0,5.0,2.0,3.0,0.22,0.11,0.43,0.32,0.49,0.92
S3_224,0.91,0.19,0.7,0.82,0.7,0.36,0.33,0.5,0.12,0.15,0.5,0.74,0.31,0.28,0.36,0.78,0.27,0.92,0.74,0.68,0.74,-0.37,-0.25,33.0,31.0,5.0,4.0,2.0,0.22,0.21,0.17,0.43,0.14,0.11
S3_225,0.58,0.16,0.36,0.13,0.3,0.71,0.56,0.73,0.66,0.29,0.03,0.51,0.82,0.12,0.95,0.63,0.2,0.93,0.1,0.75,0.55,-0.21,-0.22,21.0,33.0,6.0,2.0,4.0,0.18,0.08,0.81,0.34,0.3,0.03
S3_226,0.36,0.44,0.22,0.46,0.79,0.45,0.48,0.77,0.45,0.48,0.05,0.66,0.64,0.93,0.93,0.99,0.11,0.0,0.07,0.93,0.29,-0.26,-0.28,23.0,26.0,4.0,1.0,1.0,0.08,0.14,0.75,0.1,0.82,0.66
S3_227,0.2,0.47,0.59,0.8,0.74,0.65,0.58,0.6,0.76,0.63,0.48,0.96,0.77,0.5,0.07,0.33,0.26,0.23,0.77,0.13,0.57,-0.38,-0.25,30.0,22.0,6.0,4.0,1.0,0.12,0.13,0.96,0.06,0.72,0.7
S3_228,0.11,0.76,0.39,0.29,0.85,0.84,0.18,0.41,0.35,0.18,0.1,0.64,0.12,0.8,0.36,0.07,0.09,0.24,0.01,0.76,0.94,-0.44,-0.12,25.0,24.0,8.0,2.0,3.0,0.17,0.11,0.68,0.88,0.07,0.39
S3_229,0.77,0.05,0.2,0.47,0.33,0.38,0.84,0.87,0.83,0.25,0.39,0.45,0.01,0.24,0.61,0.76,0.61,0.37,0.24,0.96,0.64,-0.26,-0.3,30.0,23.0,5.0,3.0,2.0,0.12,0.21,0.8,0.51,0.97,0.33
S3_230,0.54,0.21,0.97,0.58,0.03,0.59,0.39,0.28,0.6,0.44,0.39,0.95,0.22,0.5,0.11,0.43,0.96,0.99,0.29,0.45,0.45,-0.23,-0.23,20.0,22.0,6.0,3.0,3.0,0.21,0.1,0.04,0.6,0.34,0.4
S3_231,0.39,0.46,0.55,0.11,1.0,0.7,0.99,0.13,0.08,0.51,0.3,0.35,0.6,0.76,0.66,0.5,0.94,0.71,0.72,0.88,0.11,-0.18,-0.29,31.0,31.0,6.0,4.0,2.0,0.11,0.13,0.67,0.74,0.78,0.73
S3_232,0.24,0.5,0.78,0.28,0.89,0.3,0.05,0.32,0.65,0.5,0.78,0.53,0.08,0.91,0.77,0.73,0.92,0.29,0.78,0.48,0.33,-0.21,-0.16,31.0,24.0,4.0,1.0,2.0,0.07,0.21,0.06,0.63,0.22,0.89
S3_233,0.55,0.8,0.06,0.88,0.62,0.81,0.71,0.87,0.8,0.4,0.66,0.49,0.16,0.13,0.16,0.23,0.97,0.93,0.92,0.24,0.56,-0.24,-0.18,35.0,28.0,6.0,2.0,3.0,0.24,0.16,0.52,0.62,0.95,0.19
S3_234,0.86,0.17,0.07,0.6,0.65,0.78,0.84,0.13,0.9,0.81,0.15,0.46,0.14,0.23,0.7,0.78,0.76,0.67,0.5,0.46,0.75,-0.45,-0.17,31.0,27.0,6.0,3.0,3.0,0.19,0.22,0.85,0.91,0.35,0.11
S3_235,0.51,0.7,0.25,0.71,0.3,0.95,0.16,0.17,0.32,0.77,0.75,0.58,0.86,0.21,0.48,0.27,0.08,0.35,0.57,0.02,0.31,-0.3,-0.16,31.0,29.0,6.0,2.0,2.0,0.2,0.12,0.91,0.46,0.93,0.09
S3_236,0.68,0.89,1.0,0.33,0.12,0.37,0.13,0.05,0.24,0.19,0.63,0.51,0.56,0.57,0.12,0.93,0.22,0.62,0.21,0.79,0.32,-0.25,-0.14,27.0,25.0,7.0,1.0,3.0,0.11,0.15,0.03,0.77,0.23,0.67
S3_237,0.59,0.82,0.64,0.01,0.58,0.57,0.35,0.01,0.54,0.91,0.6,0.47,0.86,0.41,0.97,0.42,0.52,0.14,0.72,0.2,1.0,-0.35,-0.16,33.0,32.0,4.0,1.0,3.0,0.19,0.24,0.09,0.1,0.98,0.06
S3_238,0.76,0.65,0.31,0.5,0.74,0.51,0.52,0.07,0.99,0.89,0.22,0.79,0.98,0.82,0.96,0.53,0.94,0.21,0.52,0.62,0.74,-0.41,-0.27,27.0,25.0,6.0,4.0,3.0,0.06,0.21,0.96,0.46,0.81,0.64
S3_239,0.93,0.08,0.27,0.76,0.05,0.39,0.03,0.14,0.81,0.69,0.81,0.87,0.62,0.17,0.25,0.18,0.91,0.64,0.08,0.21,0.9,-0.41,-0.15,32.0,34.0,8.0,3.0,3.0,0.13,0.19,0.6,0.29,0.65,0.8
S3_240,0.04,0.8,0.18,0.92,0.5,0.35,0.08,0.91,0.09,0.44,0.23,0.76,0.74,0.44,0.74,0.21,0.58,0.03,0.62,0.77,0.82,-0.4,-0.25,34.0,31.0,3.0,2.0,1.0,0.11,0.09,0.56,0.72,0.21,0.64
S3_241,0.9,0.09,0.17,0.55,0.8,0.21,0.76,0.57,0.76,0.18,0.08,0.38,0.11,0.43,0.55,0.05,0.75,0.86,0.21,0.77,0.55,-0.4,-0.2,23.0,27.0,8.0,1.0,3.0,0.2,0.17,0.53,0.64,0.76,0.24
S3_242,0.45,0.01,0.67,0.79,0.1,0.77,0.96,0.78,0.69,0.36,0.24,0.64,0.1,0.69,0.99,0.6,0.87,0.28,0.39,0.67,0.16,-0.47,-0.2,26.0,27.0,7.0,3.0,2.0,0.07,0.17,0.93,0.64,0.32,0.72
S3_243,0.55,0.6,0.31,0.2,0.88,0.56,0.34,0.85,0.83,0.27,0.35,0.11,0.44,0.95,0.11,0.19,0.95,0.53,0.59,0.87,0.54,-0.32,-0.12,31.0,33.0,4.0,2.0,4.0,0.1,0.2,0.21,0.78,0.18,0.16
S3_244,0.55,0.17,0.1,0.69,0.52,0.74,0.98,0.4,0.49,0.27,0.49,0.55,0.35,0.87,0.89,0.67,0.57,0.47,0.48,0.36,0.51,-0.35,-0.09,25.0,29.0,5.0,1.0,3.0,0.18,0.15,0.95,0.15,0.22,0.07
S3_245,0.08,0.34,0.26,0.66,0.8,0.8,0.29,0.19,0.89,0.04,0.66,0.56,0.16,0.68,0.33,0.59,0.11,0.47,0.04,0.24,0.04,-0.25,-0.2,30.0,26.0,8.0,3.0,2.0,0.14,0.11,0.55,0.83,0.25,0.56
S3_246,0.25,0.79,0.95,0.33,0.25,0.46,0.88,0.31,0.65,0.12,0.46,0.44,0.27,0.17,0.84,0.57,0.67,0.93,0.92,0.93,0.2,-0.46,-0.22,24.0,23.0,5.0,3.0,3.0,0.2,0.14,0.67,0.35,0.78,0.53
S3_247,0.87,0.07,0.17,0.58,0.19,0.39,0.94,0.92,0.56,0.08,0.99,0.35,0.92,0.9,0.56,0.29,0.31,0.51,0.22,0.49,0.82,-0.47,-0.26,34.0,28.0,7.0,2.0,2.0,0.21,0.13,0.37,0.68,0.87,0.24
S3_248,0.18,0.41,0.66,0.39,0.21,0.62,0.35,0.58,0.0,0.45,0.84,0.05,0.18,0.83,0.13,0.62,0.67,0.25,0.3,0.83,0.64,-0.32,-0.1,28.0,27.0,4.0,1.0,2.0,0.07,0.1,1.0,0.61,0.82,0.13
S3_249,0.49,0.6,0.88,0.5,0.9,0.8,0.6,0.46,0.23,0.68,0.67,0.11,0.47,0.74,0.95,0.44,0.77,0.09,0.77,0.72,0.97,-0.42,-0.21,25.0,29.0,3.0,3.0,4.0,0.2,0.25,0.87,0.22,0.23,0.34
S3_250,0.55,0.94,0.84,0.54,0.76,0.82,0.92,0.66,0.76,0.66,0.26,0.17,0.42,0.7,0.48,0.88,0.64,0.06,0.17,0.19,0.94,-0.33,-0.26,32.0,28.0,7.0,2.0,4.0,0.11,0.13,0.41,0.74,0.89,0.35
S3_251,0.56,0.96,0.05,0.39,0.26,0.03,0.72,0.48,0.21,0.61,0.06,0.99,0.77,0.38,0.23,0.97,0.79,0.97,0.35,0.71,0.14,-0.34,-0.13,24.0,33.0,5.0,3.0,2.0,0.14,0.11,0.11,0.15,0.43,0.49
S3_252,0.93,0.22,0.13,0.17,0.72,0.59,0.98,0.33,0.99,0.78,0.41,0.3,0.92,0.61,0.6,0.92,0.48,0.47,0.93,0.62,0.92,-0.44,-0.2,21.0,25.0,7.0,2.0,3.0,0.2,0.07,0.53,0.18,0.04,0.88
S3_253,0.59,0.55,0.86,0.36,0.29,0.95,0.29,0.62,0.12,0.65,0.05,0.9,0.53,0.07,0.69,0.19,0.75,0.37,0.91,0.34,0.46,-0.21,-0.2,29.0,26.0,7.0,3.0,2.0,0.13,0.17,0.79,0.92,0.07,0.18
S3_254,0.6,0.89,0.94,0.14,0.47,0.62,0.01,0.91,0.51,0.61,0.72,0.3,0.96,0.34,0.43,0.64,0.9,0.36,0.23,0.86,0.25,-0.22,-0.24,30.0,25.0,5.0,3.0,4.0,0.2,0.22,0.45,0.08,0.2,0.83
S3_255,0.57,0.36,0.98,0.15,0.89,0.16,0.8,0.7,0.41,0.85,0.33,0.01,0.25,0.65,0.88,0.82,0.79,0.13,0.64,0.39,0.88,-0.42,-0.18,35.0,31.0,7.0,2.0,3.0,0.22,0.13,0.65,0.33,0.24,0.95
S3_256,0.61,0.75,0.52,0.14,0.04,0.37,0.92,0.01,0.69,0.72,0.43,0.61,0.84,0.81,0.04,0.89,0.81,0.26,0.28,0.25,0.54,-0.17,-0.1,31.0,21.0,3.0,2.0,3.0,0.23,0.06,0.48,0.28,0.44,0.93
S3_257,0.84,0.64,0.01,0.97,0.9,0.15,0.99,0.65,0.04,0.32,0.69,0.47,0.41,0.94,0.98,0.68,0.91,0.62,0.81,0.04,0.34,-0.17,-0.18,28.0,23.0,4.0,4.0,3.0,0.18,0.17,0.64,0.07,0.8,0.73
S3_258,0.37,0.69,0.41,0.07,0.96,0.67,0.27,0.36,0.88,0.6,0.09,0.33,0.68,0.05,0.28,0.98,0.02,0.17,0.68,0.43,0.92,-0.39,-0.17,26.0,21.0,4.0,3.0,3.0,0.21,0.21,0.5,0.56,0.52,0.41
S3_259,0.25,0.77,0.04,0.5,0.16,0.85,0.53,0.94,0.78,0.03,0.83,0.37,0.59,0.86,0.85,0.88,0.42,0.57,0.65,0.33,0.34,-0.3,-0.17,24.0,20.0,7.0,2.0,1.0,0.16,0.17,0.54,0.25,0.75,0.04
S3_260,0.99,0.6,0.76,0.84,0.53,0.55,0.39,0.26,0.67,0.63,0.43,0.05,0.96,0.58,0.31,0.25,0.76,0.69,0.91,0.1,0.65,-0.28,-0.24,27.0,32.0,5.0,3.0,3.0,0.17,0.22,0.2,0.84,0.81,0.48
S3_261,0.83,0.39,0.38,0.1,0.69,0.69,0.05,0.73,0.33,0.53,0.02,0.81,0.13,1.0,0.08,0.4,0.84,0.35,0.18,0.61,0.56,-0.28,-0.17,27.0,23.0,4.0,1.0,3.0,0.09,0.22,0.94,0.83,0.52,0.85
S3_262,0.47,0.39,0.81,0.73,0.23,0.07,0.81,0.58,0.73,0.88,0.45,0.71,0.61,0.14,0.68,0.83,0.42,0.19,0.67,0.72,0.03,-0.23,-0.16,30.0,25.0,7.0,4.0,2.0,0.12,0.06,0.66,0.59,0.26,0.47
S3_263,0.14,0.32,0.61,0.59,0.14,0.15,0.66,0.65,0.79,0.85,0.17,0.26,0.46,0.92,0.18,0.56,0.13,0.73,0.72,0.57,0.87,-0.34,-0.29,27.0,34.0,5.0,2.0,1.0,0.18,0.14,0.18,0.45,0.04,0.6
S3_264,0.13,0.91,0.22,0.68,0.2,0.18,0.48,0.89,0.47,0.68,0.94,0.86,0.74,0.79,0.52,0.06,0.14,0.55,0.47,0.82,0.85,-0.41,-0.09,33.0,31.0,4.0,3.0,2.0,0.07,0.19,0.1,0.22,0.67,0.58
S3_265,0.03,0.33,0.62,0.18,0.25,0.21,0.07,0.97,0.86,0.02,0.42,0.09,0.82,0.5,0.54,0.25,0.52,0.5,0.2,0.25,0.35,-0.28,-0.18,30.0,25.0,5.0,3.0,4.0,0.15,0.12,0.55,0.9,0.0,0.42
S3_266,0.88,0.01,0.26,0.99,0.69,0.1,0.79,0.08,0.24,0.11,0.57,0.12,0.57,0.4,0.18,0.88,0.4,0.01,0.63,0.83,0.93,-0.19,-0.17,32.0,30.0,7.0,3.0,4.0,0.13,0.19,0.47,0.18,0.64,0.06
S3_267,0.07,0.77,0.8,0.06,0.04,0.72,0.83,0.14,0.59,0.94,0.07,0.2,0.48,0.67,0.96,0.0,0.89,0.32,0.3,0.03,0.68,-0.43,-0.13,23.0,29.0,4.0,1.0,2.0,0.22,0.14,0.26,0.89,0.29,0.97
