ID,EA_cp,EA_phase,EA_price,US_cp,US_phase,US_price,CN_cp,CN_phase,CN_price,IN_cp,IN_phase,IN_price,BR_cp,BR_phase,BR_price,RGS_cp,RGS_phase,RGS_price,RGN_cp,RGN_phase,RGN_price,learning_solar,learning_wind,lifetime_solar,lifetime_wind,lead_offshore,lead_onshore,lead_solar,south_discr,north_discr,elec_demand,gas_price,coal_price,tech_potential
S3_268,0.81,0.73,0.91,0.45,0.07,0.86,0.29,0.11,0.71,0.03,0.38,0.92,0.98,0.24,0.69,0.16,0.99,0.91,0.12,0.52,0.57,-0.33,-0.14,35.0,26.0,5.0,1.0,3.0,0.19,0.18,0.67,0.81,0.83,0.96
S3_269,0.95,0.17,0.66,0.52,0.85,0.97,0.33,0.18,0.17,0.07,0.39,0.36,0.22,0.15,0.29,0.47,0.01,0.71,0.94,0.66,0.58,-0.19,-0.23,25.0,24.0,6.0,2.0,2.0,0.18,0.25,0.38,0.51,0.18,0.5
S3_270,0.28,0.02,0.32,0.92,0.66,0.9,0.49,0.54,0.59,0.59,0.47,0.35,0.21,0.45,0.49,0.73,0.61,0.86,0.65,0.68,0.08,-0.33,-0.1,23.0,29.0,7.0,1.0,4.0,0.23,0.18,0.61,0.78,0.16,0.92
S3_271,0.5,0.16,0.16,0.78,0.86,0.06,0.25,0.55,0.43,0.87,0.37,0.35,0.6,0.64,0.26,0.47,0.39,0.63,0.21,0.36,0.78,-0.4,-0.11,34.0,30.0,5.0,2.0,3.0,0.07,0.15,0.28,0.41,0.53,0.46
S3_272,0.96,0.94,0.71,0.88,0.78,0.71,0.9,0.43,0.75,0.26,0.02,0.4,0.49,0.56,0.71,0.43,0.88,0.51,0.14,0.2,0.7,-0.39,-0.14,22.0,32.0,3.0,3.0,2.0,0.14,0.09,0.69,0.8,0.07,0.92
S3_273,0.64,0.52,0.99,0.26,0.63,0.95,0.6,0.51,0.84,0.97,0.49,0.2,0.8,0.51,0.18,0.74,0.07,0.79,0.34,0.86,0.75,-0.26,-0.16,34.0,22.0,7.0,2.0,3.0,0.25,0.07,0.03,0.73,0.04,0.73
S3_274,0.01,0.56,0.79,0.58,0.29,0.98,0.58,0.53,0.87,0.53,0.65,0.01,0.96,0.24,0.87,0.26,0.48,0.0,0.72,0.7,0.84,-0.47,-0.14,30.0,26.0,5.0,2.0,3.0,0.18,0.24,0.89,0.53,0.54,0.28
S3_275,0.72,0.59,0.51,0.67,0.41,0.93,0.34,0.11,0.16,0.97,0.3,0.73,0.3,0.04,0.12,0.85,0.58,0.82,0.86,0.48,0.2,-0.35,-0.3,26.0,29.0,3.0,1.0,3.0,0.2,0.11,0.28,0.75,0.71,0.22
S3_276,0.12,0.5,0.72,0.35,0.91,0.89,0.44,0.58,0.82,0.89,0.17,0.75,0.78,0.33,0.1,1.0,0.02,0.34,0.08,0.95,0.13,-0.25,-0.19,29.0,34.0,7.0,2.0,3.0,0.24,0.19,0.29,0.61,0.27,0.98
S3_277,0.22,0.07,0.44,0.21,0.14,0.55,0.86,0.84,0.46,0.48,0.48,0.79,0.42,0.88,0.82,0.65,0.95,0.75,0.81,0.98,0.8,-0.29,-0.21,34.0,21.0,7.0,3.0,3.0,0.07,0.24,0.23,0.18,0.72,0.14
S3_278,0.44,0.2,0.4,0.64,0.97,0.47,0.83,0.54,0.44,0.96,0.39,0.15,0.0,0.11,0.47,0.67,0.71,0.54,0.49,0.07,0.69,-0.33,-0.26,27.0,33.0,3.0,3.0,1.0,0.1,0.17,0.39,0.81,0.36,0.56
S3_279,0.95,0.41,0.25,0.69,0.94,0.58,0.72,0.79,0.37,0.24,0.82,0.26,0.84,0.52,0.62,0.45,0.1,0.95,0.31,0.46,0.94,-0.18,-0.11,34.0,27.0,7.0,1.0,2.0,0.24,0.2,0.24,0.21,0.63,0.85
S3_280,0.94,0.41,0.37,0.67,0.29,0.62,0.89,0.16,0.75,0.01,0.31,0.89,0.33,0.6,0.74,0.52,0.86,0.94,0.06,0.35,0.51,-0.22,-0.21,33.0,27.0,5.0,1.0,4.0,0.1,0.22,0.64,0.65,0.73,0.02
S3_281,0.77,0.14,0.39,0.35,0.42,0.2,0.98,0.36,0.87,0.72,0.01,0.25,0.81,0.54,0.94,0.07,0.63,0.16,0.87,0.54,0.48,-0.17,-0.17,29.0,23.0,7.0,2.0,2.0,0.06,0.11,0.45,0.29,0.11,0.35
S3_282,0.69,0.9,0.24,0.45,0.87,0.14,0.85,0.67,0.7,0.23,0.5,0.99,0.56,0.22,0.94,0.75,0.93,0.74,0.84,0.06,0.69,-0.29,-0.24,24.0,23.0,7.0,3.0,3.0,0.23,0.1,0.35,0.63,0.86,0.24
S3_283,0.4,0.93,0.99,0.84,0.91,0.96,0.25,0.63,0.6,0.99,1.0,0.57,0.35,0.02,0.65,0.72,0.28,0.2,0.04,0.09,0.67,-0.21,-0.29,23.0,21.0,6.0,3.0,4.0,0.06,0.18,0.03,0.19,0.12,0.12
S3_284,0.05,0.4,0.62,0.18,0.65,0.91,0.74,0.68,0.68,0.16,0.37,0.32,0.08,0.28,0.87,0.34,0.2,0.28,0.36,0.28,0.04,-0.2,-0.18,26.0,26.0,8.0,2.0,2.0,0.05,0.05,0.35,0.37,0.87,0.79
S3_285,0.69,0.24,0.47,0.55,0.47,0.59,0.81,0.28,0.27,0.6,0.19,0.72,0.77,0.69,0.51,0.74,0.02,0.32,0.48,0.27,0.38,-0.24,-0.23,32.0,28.0,5.0,3.0,3.0,0.11,0.07,0.47,0.24,0.03,0.9
S3_286,0.87,0.54,0.78,0.1,0.92,0.23,0.4,0.63,0.29,0.17,0.88,0.15,0.92,0.53,0.24,0.48,0.14,0.84,0.41,0.57,0.19,-0.37,-0.09,23.0,24.0,5.0,4.0,2.0,0.12,0.16,0.89,0.43,0.52,0.99
S3_287,0.77,0.73,0.78,0.86,0.63,0.84,0.64,0.94,0.4,0.07,0.63,0.77,0.16,0.95,0.97,0.02,0.23,0.05,0.16,0.14,0.47,-0.22,-0.12,21.0,35.0,8.0,2.0,2.0,0.05,0.25,0.65,0.61,0.29,0.45
S3_288,0.16,0.38,0.42,0.29,0.55,0.81,0.14,0.69,0.54,0.77,0.87,0.04,0.37,0.77,0.73,0.93,0.02,0.07,0.7,0.74,0.99,-0.36,-0.23,27.0,26.0,5.0,3.0,1.0,0.07,0.19,0.3,0.53,0.13,0.27
S3_289,0.86,0.4,0.14,0.37,0.2,0.61,0.47,0.39,0.05,0.87,0.58,0.24,0.2,0.9,0.54,0.38,0.63,0.12,0.53,0.76,0.32,-0.4,-0.23,33.0,29.0,8.0,4.0,3.0,0.06,0.16,0.2,0.87,0.05,0.26
S3_290,0.65,0.56,0.5,0.92,0.53,0.14,0.21,0.66,0.53,0.04,0.29,0.1,0.64,0.01,0.63,0.17,0.47,0.07,0.61,0.25,0.2,-0.31,-0.25,21.0,32.0,5.0,1.0,4.0,0.22,0.24,0.62,0.74,0.24,0.0
S3_291,0.12,0.01,0.27,0.59,0.22,0.27,0.56,0.71,0.03,0.8,0.71,0.5,0.63,0.64,0.23,0.69,0.41,0.64,0.67,0.18,0.46,-0.28,-0.14,33.0,24.0,5.0,3.0,4.0,0.06,0.12,0.29,0.31,0.5,0.04
S3_292,0.94,0.65,0.31,0.27,0.41,0.43,0.52,0.43,0.79,0.32,0.49,0.08,0.62,0.44,0.6,0.54,0.41,0.76,0.91,0.37,0.01,-0.21,-0.28,28.0,30.0,6.0,3.0,2.0,0.18,0.12,0.57,0.85,0.15,0.58
S3_293,0.04,0.75,0.23,0.17,0.97,0.15,0.46,0.43,0.05,0.59,0.76,0.91,0.04,0.89,0.54,0.57,0.76,0.38,0.64,0.35,0.99,-0.44,-0.14,31.0,33.0,7.0,1.0,2.0,0.18,0.17,0.68,0.59,0.97,0.5
S3_294,0.21,0.59,0.45,0.04,0.92,0.72,0.47,0.51,0.53,0.06,0.36,0.13,0.0,0.63,0.14,0.77,0.94,0.38,0.63,0.51,0.48,-0.44,-0.2,23.0,30.0,7.0,2.0,4.0,0.12,0.18,0.51,0.02,0.9,0.95
S3_295,0.91,0.13,0.53,0.42,0.64,0.46,0.42,0.53,0.21,0.66,0.73,0.71,0.81,0.22,0.32,0.42,0.44,0.38,0.61,0.91,0.1,-0.27,-0.28,24.0,31.0,5.0,3.0,3.0,0.14,0.08,0.56,0.65,0.51,0.07
S3_296,0.52,0.17,0.17,0.19,0.55,0.98,0.24,0.56,0.92,0.08,0.98,0.2,0.0,0.71,0.2,0.2,0.71,0.96,0.76,0.26,0.28,-0.17,-0.17,29.0,29.0,7.0,3.0,3.0,0.08,0.23,0.1,0.2,0.01,0.57
S3_297,0.15,0.38,0.92,0.02,0.02,0.79,0.94,0.8,0.81,0.12,0.84,0.89,0.39,0.91,0.09,0.1,0.59,0.11,0.92,0.99,0.09,-0.36,-0.28,31.0,22.0,3.0,2.0,2.0,0.12,0.16,0.29,0.44,1.0,0.52
S3_298,0.18,0.57,0.33,0.08,0.27,0.82,0.62,0.46,0.83,0.57,0.96,0.88,0.97,0.82,0.9,0.98,0.97,0.74,0.63,0.11,0.83,-0.35,-0.17,28.0,25.0,4.0,3.0,1.0,0.1,0.17,0.05,0.27,0.33,0.48
S3_299,0.89,0.31,0.22,0.63,0.27,0.57,0.5,0.99,0.8,0.76,0.8,0.05,0.41,0.54,0.94,0.12,0.03,0.08,0.58,0.23,0.76,-0.45,-0.26,31.0,27.0,7.0,4.0,2.0,0.11,0.24,0.75,0.47,0.1,0.16
S3_300,0.35,0.03,0.56,0.72,0.09,0.21,0.54,0.92,0.78,0.72,0.69,0.72,0.9,0.14,0.96,0.8,0.25,0.15,0.13,0.02,0.34,-0.22,-0.15,34.0,30.0,5.0,3.0,2.0,0.16,0.09,0.58,0.95,0.03,0.46
S3_301,0.91,0.5,0.79,0.19,0.8,0.28,0.52,0.02,0.08,0.64,0.69,0.13,0.29,0.14,0.22,0.39,0.06,0.05,0.97,0.52,0.01,-0.31,-0.29,29.0,33.0,7.0,4.0,4.0,0.14,0.12,0.84,0.71,0.63,0.97
S3_302,0.46,0.09,0.03,0.05,0.54,0.87,0.22,0.36,0.8,0.24,0.97,0.21,0.64,0.29,0.42,0.08,0.45,0.36,0.11,0.82,0.17,-0.44,-0.18,34.0,34.0,6.0,2.0,3.0,0.12,0.1,0.74,0.13,0.11,0.48
S3_303,0.14,0.19,0.79,0.94,0.7,0.9,0.8,0.76,0.49,0.11,0.59,0.78,0.44,0.55,0.78,0.38,0.55,0.45,0.6,0.3,0.88,-0.2,-0.2,32.0,32.0,3.0,2.0,2.0,0.22,0.24,0.57,0.42,0.46,0.34
S3_304,0.17,1.0,0.93,0.46,0.35,0.41,0.88,0.42,0.41,0.65,0.25,0.72,0.13,0.63,0.4,0.72,0.97,0.91,0.95,0.29,0.15,-0.46,-0.15,26.0,22.0,5.0,1.0,4.0,0.07,0.06,0.84,0.37,0.49,0.71
S3_305,0.68,0.98,0.67,0.51,0.53,0.76,0.86,0.97,0.99,0.65,0.79,0.07,0.31,0.84,0.7,0.28,0.65,0.84,0.88,0.17,0.28,-0.23,-0.15,26.0,20.0,3.0,3.0,4.0,0.07,0.08,0.25,0.28,0.19,0.15
S3_306,0.93,0.25,0.98,0.48,0.04,0.84,0.08,0.34,0.58,0.47,0.16,0.26,0.26,0.05,0.58,0.21,0.47,0.76,0.89,0.78,0.63,-0.28,-0.28,33.0,26.0,6.0,1.0,4.0,0.21,0.19,0.27,0.79,0.05,0.09
S3_307,0.83,0.11,0.36,0.82,0.56,0.42,0.75,0.56,0.36,0.36,0.16,0.08,0.34,0.44,0.96,0.66,0.52,0.37,0.55,0.6,0.82,-0.23,-0.23,20.0,28.0,8.0,4.0,2.0,0.2,0.21,0.21,0.65,0.05,0.09
S3_308,0.83,0.65,0.44,0.82,0.85,0.19,0.93,0.75,1.0,0.79,0.07,1.0,0.11,0.68,0.25,0.53,0.22,0.96,0.42,0.47,0.26,-0.26,-0.18,35.0,20.0,5.0,4.0,4.0,0.22,0.25,0.91,0.23,0.16,0.59
S3_309,0.8,0.15,0.3,0.74,0.0,0.93,0.31,0.04,0.52,0.05,0.1,0.24,0.03,0.4,0.33,0.03,0.0,0.6,0.68,0.64,0.87,-0.37,-0.25,28.0,24.0,6.0,3.0,2.0,0.13,0.15,0.31,0.26,0.98,0.13
S3_310,0.1,0.86,0.7,0.52,0.87,0.38,0.61,0.61,0.04,0.54,0.41,0.53,0.7,0.34,0.86,0.29,0.59,0.81,0.66,0.86,0.07,-0.28,-0.18,28.0,34.0,7.0,3.0,1.0,0.24,0.08,0.73,0.64,0.56,0.18
S3_311,0.8,0.1,0.4,0.79,0.9,0.67,0.17,0.21,0.53,0.28,0.35,0.12,0.71,0.51,0.39,0.46,0.77,0.21,0.78,0.4,0.44,-0.31,-0.26,34.0,23.0,6.0,1.0,2.0,0.07,0.14,0.28,0.85,0.11,0.8
S3_312,0.73,0.87,0.02,0.29,0.16,0.69,0.5,0.86,0.64,0.73,0.4,0.69,0.4,0.43,0.61,0.04,0.59,0.77,0.99,0.41,0.12,-0.33,-0.2,34.0,24.0,4.0,3.0,2.0,0.22,0.05,0.31,0.8,0.5,0.28
S3_313,0.82,0.56,0.27,0.13,0.78,0.63,0.47,0.2,0.45,0.41,0.01,0.63,0.09,0.42,0.83,0.71,0.84,0.26,0.54,0.56,0.71,-0.43,-0.14,32.0,21.0,8.0,1.0,2.0,0.13,0.12,0.71,0.01,0.83,0.05
S3_314,0.13,0.33,0.72,0.83,0.72,0.21,0.26,0.85,0.36,0.01,0.7,0.98,0.31,0.09,0.73,0.65,0.31,0.15,0.34,0.7,0.37,-0.17,-0.15,23.0,24.0,4.0,2.0,1.0,0.09,0.16,0.65,0.33,0.8,0.21
S3_315,0.77,0.09,0.02,0.2,0.67,0.46,0.96,0.96,0.6,0.07,0.2,0.34,0.35,0.78,0.45,0.36,0.66,0.66,0.45,0.73,0.24,-0.29,-0.27,31.0,26.0,8.0,2.0,3.0,0.09,0.17,0.93,0.59,0.65,0.92
S3_316,0.56,0.63,0.72,0.4,0.01,0.71,0.15,0.23,0.15,0.68,0.86,0.31,0.55,0.37,0.2,0.91,0.54,0.98,0.62,0.07,0.37,-0.33,-0.21,27.0,29.0,6.0,2.0,1.0,0.23,0.24,0.25,0.67,0.9,0.23
S3_317,0.33,0.48,0.61,0.39,0.38,0.44,0.18,0.72,0.08,0.15,0.58,0.97,0.57,0.32,0.59,0.5,0.74,0.25,0.84,0.08,0.76,-0.34,-0.09,29.0,25.0,6.0,2.0,4.0,0.18,0.13,0.7,0.36,0.08,0.4
S3_318,0.05,0.06,0.86,0.3,0.13,0.34,0.95,0.06,0.96,0.38,0.68,0.06,0.21,0.48,0.03,0.52,0.49,0.32,0.19,0.71,0.39,-0.18,-0.1,28.0,22.0,3.0,3.0,1.0,0.22,0.16,0.27,0.48,0.38,0.98
S3_319,0.6,0.02,0.71,0.36,0.56,0.35,0.77,0.87,0.29,0.96,0.2,0.27,0.11,0.79,0.82,0.69,0.88,0.7,0.74,0.17,0.86,-0.36,-0.2,25.0,26.0,6.0,2.0,1.0,0.14,0.07,0.05,0.7,0.2,0.53
S3_320,0.03,0.48,0.43,0.91,0.06,0.56,0.58,0.69,0.34,0.92,0.13,0.54,0.85,0.4,0.81,0.11,0.18,0.4,0.46,0.94,0.66,-0.45,-0.22,29.0,27.0,5.0,4.0,1.0,0.11,0.09,0.0,0.99,0.21,0.83
S3_321,0.09,0.37,0.47,0.42,0.79,0.51,0.82,0.75,0.39,0.42,0.75,0.25,0.37,0.32,0.07,0.14,0.11,0.39,0.17,0.38,0.94,-0.34,-0.11,31.0,22.0,4.0,4.0,4.0,0.22,0.22,0.66,0.02,0.77,0.94
S3_322,0.03,0.27,0.04,0.57,0.48,0.35,0.35,0.51,0.22,0.99,0.44,0.57,0.34,0.16,0.11,0.56,0.87,0.4,0.32,0.8,0.91,-0.23,-0.28,31.0,34.0,5.0,3.0,1.0,0.15,0.25,0.96,0.77,0.78,0.05
S3_323,0.73,0.59,0.43,0.95,0.04,0.95,0.02,0.84,0.5,0.62,0.81,0.39,0.15,0.84,0.42,0.01,0.04,0.19,0.49,0.49,0.08,-0.35,-0.13,24.0,26.0,3.0,4.0,2.0,0.09,0.12,0.15,0.88,0.34,0.01
S3_324,0.51,0.43,0.63,0.43,0.66,0.54,1.0,0.14,0.94,0.92,0.79,0.93,0.93,0.99,0.45,0.99,0.74,0.84,0.02,0.37,0.38,-0.44,-0.19,23.0,24.0,8.0,3.0,2.0,0.23,0.06,0.43,0.98,0.82,0.54
S3_325,0.47,0.85,1.0,0.21,0.05,0.42,0.55,0.25,0.19,0.86,0.26,0.14,0.58,0.18,0.29,0.94,0.42,0.42,0.67,0.1,0.89,-0.33,-0.26,22.0,32.0,4.0,2.0,2.0,0.15,0.06,0.16,0.91,0.86,0.43
S3_326,0.67,0.45,0.56,0.83,0.15,0.04,0.36,0.35,0.35,0.49,0.52,0.04,0.76,0.56,0.61,0.19,0.81,0.75,0.38,0.94,0.36,-0.25,-0.1,25.0,28.0,6.0,3.0,3.0,0.12,0.2,0.37,0.48,0.97,0.68
S3_327,0.17,0.94,0.0,0.63,0.8,0.3,0.66,0.21,0.51,0.3,0.4,0.05,0.09,0.51,0.91,0.88,0.21,0.41,0.74,0.37,0.01,-0.19,-0.14,29.0,21.0,6.0,2.0,2.0,0.21,0.16,0.02,0.36,0.34,0.36
S3_328,0.05,0.11,0.08,0.03,0.3,0.23,0.28,0.09,0.64,0.88,0.18,0.31,0.31,0.62,0.28,0.35,0.52,0.03,0.52,0.03,0.47,-0.22,-0.24,33.0,23.0,7.0,3.0,2.0,0.16,0.13,0.71,1.0,0.47,0.27
S3_329,0.17,0.81,0.75,0.05,0.83,0.07,0.71,0.23,0.28,0.34,0.23,0.48,0.06,0.42,0.3,0.25,0.44,0.52,0.9,0.71,0.5,-0.38,-0.25,30.0,33.0,4.0,1.0,2.0,0.09,0.24,0.3,0.53,0.49,0.2
S3_330,0.79,0.99,0.98,0.9,0.57,0.67,0.7,1.0,0.58,0.28,0.82,0.17,0.27,0.53,0.97,0.79,0.96,0.46,0.85,0.97,0.44,-0.26,-0.21,26.0,27.0,3.0,4.0,2.0,0.08,0.11,0.42,0.31,0.4,0.81
S3_331,0.16,0.78,0.53,0.8,0.57,0.05,0.97,0.92,0.58,0.52,0.04,0.85,0.41,0.02,0.17,0.67,0.26,0.82,0.51,0.89,0.82,-0.25,-0.3,29.0,22.0,8.0,3.0,3.0,0.06,0.22,0.31,0.2,0.37,0.9
S3_332,0.92,0.53,0.28,0.52,0.61,0.92,0.76,0.64,0.66,0.4,0.84,0.87,0.87,0.96,0.06,0.15,0.55,0.96,0.35,0.41,0.66,-0.44,-0.26,22.0,21.0,7.0,1.0,3.0,0.13,0.19,0.85,0.38,0.07,0.77
S3_333,0.95,0.24,0.53,0.12,0.77,0.16,0.63,0.81,0.85,0.75,0.91,0.48,0.92,0.58,0.24,0.68,0.24,0.94,0.66,0.97,0.63,-0.24,-0.1,25.0,21.0,6.0,2.0,3.0,0.1,0.17,0.18,0.07,0.85,0.27
S3_334,0.17,0.62,0.39,0.48,0.1,0.43,0.68,0.23,0.9,0.09,0.98,0.02,0.2,0.09,0.33,0.68,0.97,0.17,0.56,0.42,0.53,-0.19,-0.23,20.0,32.0,7.0,3.0,1.0,0.05,0.07,0.5,0.82,0.19,0.75
S3_335,0.34,0.42,0.29,0.46,0.16,0.81,0.75,0.03,0.56,0.49,0.16,0.69,0.19,0.18,0.66,0.18,0.3,0.66,0.55,0.27,0.45,-0.22,-0.2,22.0,20.0,3.0,2.0,4.0,0.21,0.13,0.98,0.8,0.08,0.65
S3_336,0.52,0.19,0.54,0.85,0.45,0.88,0.68,0.26,0.73,0.84,0.65,0.62,0.21,0.16,0.37,0.03,0.72,0.05,0.98,0.9,0.64,-0.46,-0.17,21.0,32.0,7.0,2.0,2.0,0.19,0.09,0.16,0.82,0.15,0.19
S3_337,0.61,0.24,0.54,0.13,0.21,0.7,0.61,0.83,0.98,0.82,0.28,0.49,0.4,0.01,0.67,0.26,0.68,0.83,0.53,0.67,0.56,-0.45,-0.1,27.0,22.0,3.0,2.0,2.0,0.24,0.18,0.65,0.47,0.56,0.6
S3_338,0.84,0.34,0.19,0.95,0.48,0.32,0.94,0.84,0.32,0.6,0.74,0.2,0.61,0.47,0.34,0.71,0.73,0.95,0.28,0.03,0.92,-0.3,-0.17,32.0,25.0,4.0,1.0,2.0,0.14,0.21,1.0,0.52,0.19,0.71
S3_339,0.89,0.22,0.69,0.49,0.14,0.02,0.5,0.06,0.22,0.74,0.09,0.61,0.9,0.38,0.32,0.52,0.08,0.33,0.75,0.64,0.33,-0.2,-0.1,33.0,34.0,5.0,2.0,4.0,0.21,0.2,0.19,0.2,0.93,0.38
S3_340,0.57,0.31,0.05,0.09,0.77,0.35,0.95,0.46,0.99,0.76,0.41,0.38,0.42,0.67,0.67,0.12,0.61,0.56,0.5,0.62,0.0,-0.27,-0.27,21.0,34.0,8.0,3.0,3.0,0.11,0.11,0.96,0.44,0.89,0.41
S3_341,0.42,0.02,0.26,0.74,0.76,0.41,0.34,0.11,0.13,0.2,0.41,0.75,0.57,0.97,0.01,0.25,0.27,0.68,0.54,0.18,0.95,-0.31,-0.17,25.0,28.0,4.0,3.0,2.0,0.13,0.12,0.4,0.2,0.09,0.78
S3_342,0.64,0.47,0.69,0.99,0.34,0.74,0.06,0.73,0.86,0.2,0.92,0.27,0.54,0.87,0.87,0.15,0.85,0.95,0.5,0.35,0.86,-0.4,-0.21,32.0,34.0,7.0,1.0,3.0,0.2,0.05,0.8,0.17,0.45,0.74
S3_343,0.56,0.74,0.17,0.38,0.67,0.48,0.45,0.5,0.43,0.68,0.63,0.68,0.4,0.85,0.09,0.98,0.34,0.44,0.54,0.66,0.74,-0.35,-0.23,23.0,31.0,8.0,3.0,2.0,0.07,0.11,0.29,0.68,0.54,0.96
S3_344,0.33,0.35,0.7,0.36,0.92,0.5,0.24,0.9,0.8,0.41,0.79,0.83,0.01,0.36,0.49,0.94,0.03,0.37,0.06,0.42,0.66,-0.43,-0.15,22.0,31.0,4.0,3.0,2.0,0.11,0.15,0.01,0.62,0.76,0.7
S3_345,0.57,0.03,0.2,0.22,0.95,0.92,0.27,0.13,0.75,0.33,0.07,0.62,0.14,0.35,0.5,1.0,0.02,0.15,0.59,0.63,0.4,-0.24,-0.1,24.0,34.0,5.0,2.0,2.0,0.2,0.07,0.33,0.41,0.91,0.93
S3_346,0.19,0.3,0.51,0.06,0.71,0.49,0.65,0.61,0.01,0.14,0.52,0.84,0.69,0.25,0.56,0.35,0.83,0.51,0.25,0.81,0.24,-0.36,-0.18,25.0,23.0,7.0,1.0,2.0,0.07,0.06,0.24,0.16,0.35,0.18
S3_347,0.1,0.26,0.92,0.39,0.06,0.92,0.1,0.85,0.41,0.23,0.38,0.31,0.12,0.61,0.92,0.7,0.7,0.78,0.26,0.29,0.59,-0.33,-0.16,34.0,31.0,4.0,2.0,3.0,0.24,0.15,0.0,0.51,0.9,0.85
S3_348,0.81,0.92,0.33,0.63,0.18,0.68,0.87,0.3,0.52,0.36,0.71,0.85,0.2,0.81,0.19,0.37,0.8,0.75,0.84,0.23,0.08,-0.47,-0.21,27.0,32.0,6.0,1.0,1.0,0.06,0.05,0.46,0.83,0.17,0.45
S3_349,0.09,0.61,0.75,0.66,0.01,0.22,0.54,0.91,0.39,0.86,0.88,0.86,0.56,0.03,0.87,0.28,1.0,0.61,0.58,0.24,0.22,-0.22,-0.27,30.0,21.0,7.0,1.0,1.0,0.2,0.09,0.95,0.17,0.04,0.72
S3_350,0.06,0.91,0.53,0.89,0.48,0.21,0.14,0.25,0.68,0.35,0.19,0.63,0.15,0.77,0.59,1.0,0.62,0.97,0.84,0.54,0.62,-0.34,-0.26,22.0,28.0,7.0,2.0,3.0,0.11,0.09,0.48,0.7,0.79,0.32
S3_351,0.07,0.68,0.91,0.23,0.49,0.52,0.31,0.95,0.36,0.29,0.4,0.67,0.83,0.58,0.43,0.81,0.32,0.11,0.97,0.51,0.95,-0.38,-0.26,29.0,30.0,5.0,3.0,3.0,0.14,0.08,0.7,0.64,0.38,0.69
S3_352,0.37,0.41,0.24,0.3,0.38,0.04,0.39,0.98,0.5,0.32,0.03,0.91,0.33,0.53,0.18,0.63,0.8,0.29,0.91,0.44,0.18,-0.37,-0.21,32.0,29.0,7.0,4.0,2.0,0.16,0.06,0.43,0.97,0.65,0.16
S3_353,0.26,0.39,0.76,0.8,0.24,0.83,0.15,0.31,0.91,0.74,0.12,0.12,0.63,0.2,0.41,0.41,0.82,0.79,0.71,0.5,0.97,-0.28,-0.21,34.0,28.0,5.0,3.0,1.0,0.22,0.08,0.42,0.36,0.99,0.02
S3_354,0.73,0.08,0.09,0.96,0.75,0.71,0.43,0.61,0.81,0.75,0.88,0.66,0.21,0.56,0.9,0.69,0.37,0.35,0.82,0.98,0.41,-0.17,-0.13,21.0,23.0,8.0,3.0,2.0,0.16,0.12,0.25,0.63,0.92,0.91
S3_355,0.88,0.63,0.73,0.16,0.94,0.91,0.21,0.53,0.89,0.91,0.95,0.56,0.55,0.45,0.83,0.47,0.28,0.61,0.27,0.35,0.3,-0.35,-0.27,31.0,30.0,4.0,2.0,4.0,0.22,0.14,0.04,0.36,0.68,0.19
S3_356,0.87,0.39,0.68,0.03,0.82,0.02,0.28,0.26,0.6,0.92,0.25,0.33,0.47,0.27,0.72,0.7,0.65,0.85,0.87,0.36,0.51,-0.37,-0.15,33.0,27.0,5.0,1.0,1.0,0.07,0.09,0.95,0.12,0.94,0.03
S3_357,0.23,0.09,0.94,0.06,0.75,0.34,0.2,0.15,0.27,0.78,0.31,0.3,0.53,0.08,0.89,0.46,0.99,0.82,0.72,0.93,0.55,-0.41,-0.24,32.0,34.0,8.0,2.0,3.0,0.18,0.22,0.53,0.37,0.3,0.95
