ID,EA_cp,EA_phase,EA_price,US_cp,US_phase,US_price,CN_cp,CN_phase,CN_price,IN_cp,IN_phase,IN_price,BR_cp,BR_phase,BR_price,RGS_cp,RGS_phase,RGS_price,RGN_cp,RGN_phase,RGN_price,learning_solar,learning_wind,lifetime_solar,lifetime_wind,lead_offshore,lead_onshore,lead_solar,south_discr,north_discr,elec_demand,gas_price,coal_price,tech_potential
S3_358,0.84,0.06,0.96,0.68,0.9,0.57,0.38,0.09,0.29,0.01,0.13,0.09,0.32,0.49,0.63,0.27,0.16,0.5,0.8,0.56,0.48,-0.17,-0.24,28.0,22.0,8.0,2.0,2.0,0.25,0.08,0.92,0.31,0.96,0.63
S3_359,0.32,0.9,0.3,0.42,0.81,0.88,0.79,0.92,0.2,0.57,0.56,0.59,0.39,0.08,0.98,0.86,0.9,0.53,0.29,0.34,0.52,-0.36,-0.23,29.0,34.0,7.0,2.0,3.0,0.17,0.16,0.63,0.07,0.81,0.84
S3_360,0.6,0.37,0.76,0.08,0.35,0.56,0.7,0.97,0.46,0.09,0.27,0.95,0.86,0.0,0.38,0.59,0.17,0.27,0.18,0.23,0.58,-0.45,-0.12,34.0,34.0,4.0,4.0,2.0,0.06,0.09,0.98,0.08,0.28,0.94
S3_361,0.67,0.04,0.97,0.64,0.44,0.96,0.12,0.21,0.59,0.99,0.42,0.02,0.05,0.16,0.19,0.12,0.22,0.56,0.53,0.31,0.08,-0.39,-0.16,26.0,27.0,5.0,3.0,3.0,0.13,0.18,0.01,0.46,0.25,0.74
S3_362,0.43,0.0,0.31,0.7,0.07,0.4,0.61,0.94,0.72,0.7,0.34,0.11,0.03,0.83,0.43,0.83,0.66,0.62,0.64,0.46,0.98,-0.27,-0.09,26.0,25.0,4.0,2.0,2.0,0.06,0.18,0.61,0.86,0.57,0.51
S3_363,0.24,0.3,0.56,0.95,0.16,0.12,0.26,0.72,0.9,0.95,0.68,0.19,0.04,0.75,0.52,0.79,0.12,0.42,0.09,0.05,0.83,-0.35,-0.27,30.0,33.0,4.0,4.0,2.0,0.09,0.23,0.93,0.99,0.44,0.78
S3_364,0.66,0.87,0.81,0.25,0.44,0.16,0.44,0.66,0.38,0.62,0.53,0.81,0.66,0.6,0.54,0.44,0.45,0.64,0.59,0.69,0.39,-0.29,-0.13,31.0,28.0,3.0,1.0,4.0,0.08,0.06,0.35,0.13,0.32,0.33
S3_365,0.8,0.65,0.88,0.05,0.07,0.17,0.21,0.74,0.01,0.53,0.93,0.8,0.57,0.31,0.01,0.16,0.61,0.54,0.23,0.39,0.17,-0.3,-0.11,34.0,29.0,8.0,4.0,1.0,0.17,0.22,0.08,0.1,0.73,0.02
S3_366,0.38,0.77,0.04,0.17,0.68,1.0,0.43,0.8,0.0,0.31,0.52,0.14,0.64,0.13,0.43,0.58,0.86,0.7,0.6,0.54,0.1,-0.26,-0.09,24.0,34.0,4.0,3.0,2.0,0.21,0.24,0.8,1.0,0.4,0.44
S3_367,0.5,0.55,0.87,0.66,0.39,0.8,0.96,0.6,0.89,0.94,0.85,0.52,0.66,0.66,0.6,0.73,0.7,0.08,0.51,0.71,0.52,-0.47,-0.19,26.0,21.0,4.0,2.0,1.0,0.05,0.22,0.13,0.96,0.31,0.29
S3_368,0.89,0.66,0.94,0.19,0.91,1.0,0.8,0.08,0.98,0.07,0.29,0.84,0.06,0.37,0.58,0.3,0.85,0.65,0.04,0.32,0.76,-0.18,-0.22,30.0,22.0,8.0,1.0,2.0,0.24,0.07,0.7,0.66,0.91,0.79
S3_369,0.67,0.28,0.11,0.67,0.46,0.38,0.87,0.88,0.96,0.67,0.6,0.22,0.82,0.73,0.01,0.66,0.13,0.89,0.81,0.21,0.79,-0.28,-0.3,28.0,22.0,5.0,3.0,3.0,0.21,0.19,0.58,0.84,0.03,0.31
S3_370,0.98,0.74,0.66,0.98,0.96,0.78,0.12,0.44,0.14,0.5,0.75,0.78,0.23,0.3,0.19,0.22,0.86,0.99,0.83,0.34,0.23,-0.31,-0.29,33.0,25.0,6.0,1.0,1.0,0.16,0.1,0.4,0.79,0.35,0.29
S3_371,0.31,0.16,0.22,0.86,0.79,0.61,0.22,0.89,0.71,0.85,0.19,0.65,0.26,0.31,0.69,0.58,0.29,0.98,0.85,0.66,0.24,-0.18,-0.27,26.0,32.0,4.0,3.0,2.0,0.19,0.14,0.09,0.84,0.34,0.01
S3_372,0.93,0.63,0.85,0.03,0.63,0.91,0.76,0.35,0.17,0.39,0.92,0.08,0.71,0.95,0.38,0.85,0.64,0.68,0.69,0.77,0.28,-0.42,-0.22,31.0,20.0,7.0,2.0,3.0,0.21,0.08,0.39,0.5,0.45,0.95
S3_373,0.82,0.86,0.49,0.02,0.92,0.62,0.67,0.66,0.73,0.69,0.7,0.04,1.0,0.14,0.32,0.09,0.8,0.77,0.14,0.85,0.5,-0.27,-0.16,29.0,23.0,7.0,3.0,4.0,0.21,0.15,0.43,0.39,0.11,0.32
S3_374,0.43,0.13,0.0,0.01,0.5,0.63,0.43,0.49,0.95,0.83,0.67,0.22,0.29,0.36,0.07,0.51,0.89,0.72,0.28,0.81,0.04,-0.36,-0.3,27.0,22.0,5.0,2.0,3.0,0.13,0.09,0.47,0.9,0.75,0.31
S3_375,0.2,0.63,0.17,0.24,0.25,0.97,0.12,0.86,0.37,0.76,0.28,0.41,0.78,0.06,0.29,0.36,0.96,0.43,0.88,0.13,0.19,-0.41,-0.2,32.0,29.0,6.0,4.0,1.0,0.08,0.15,0.5,0.25,0.44,0.47
S3_376,0.99,0.15,0.36,0.43,0.43,0.08,0.37,0.82,0.33,0.66,0.48,0.66,0.41,0.83,0.42,0.59,0.8,0.02,0.82,0.84,0.36,-0.29,-0.26,30.0,22.0,6.0,2.0,2.0,0.21,0.12,0.1,0.04,0.59,0.95
S3_377,0.4,0.83,0.01,0.65,0.6,0.3,0.23,0.39,0.73,0.94,0.94,0.72,0.22,0.88,0.5,0.66,0.99,0.16,0.52,0.73,0.75,-0.33,-0.29,33.0,33.0,3.0,4.0,3.0,0.08,0.2,0.59,0.12,0.62,0.65
S3_378,0.47,0.37,0.89,0.34,0.93,0.31,0.17,0.38,0.6,0.23,0.34,0.52,0.59,0.93,0.1,0.15,0.75,0.44,0.26,0.05,0.37,-0.32,-0.12,24.0,26.0,8.0,2.0,3.0,0.07,0.08,0.12,0.24,0.79,0.51
S3_379,0.74,0.93,0.14,0.22,0.52,0.01,0.41,0.95,0.86,0.9,0.23,0.31,0.49,0.02,0.44,0.09,0.24,0.57,0.03,0.75,0.55,-0.24,-0.16,26.0,28.0,4.0,3.0,3.0,0.22,0.12,0.73,0.76,0.15,0.2
S3_380,0.53,0.8,0.64,0.26,0.35,0.33,0.28,0.29,0.03,0.83,0.04,0.47,0.48,0.25,0.21,0.28,0.67,0.89,0.11,0.65,0.84,-0.2,-0.13,30.0,28.0,6.0,2.0,2.0,0.24,0.09,0.22,0.14,0.64,0.28
S3_381,0.19,0.96,0.07,0.49,0.19,0.13,0.49,0.75,0.28,0.55,0.37,0.61,0.16,0.11,0.77,0.81,0.12,0.96,0.57,0.04,0.09,-0.36,-0.15,34.0,33.0,7.0,3.0,4.0,0.21,0.22,0.91,0.09,0.29,0.82
S3_382,0.9,0.64,0.81,0.23,0.3,0.3,0.5,0.61,0.88,0.46,0.89,0.86,0.05,0.76,0.06,0.43,0.86,0.31,0.08,0.26,0.6,-0.18,-0.14,34.0,21.0,5.0,2.0,3.0,0.15,0.24,0.82,0.23,0.64,0.84
S3_383,0.37,0.5,0.37,0.12,0.28,0.99,0.34,0.53,0.3,0.39,0.9,0.87,0.79,0.41,0.37,0.41,0.35,0.99,0.95,0.87,0.81,-0.29,-0.22,24.0,33.0,7.0,2.0,3.0,0.13,0.06,0.5,0.6,0.01,0.55
S3_384,0.3,0.21,0.84,0.18,0.54,0.12,0.59,0.27,0.06,0.46,0.49,0.35,0.15,0.96,0.16,0.83,0.01,0.03,0.37,0.47,0.16,-0.46,-0.25,23.0,27.0,6.0,3.0,2.0,0.1,0.11,0.6,0.58,0.1,0.57
S3_385,0.22,0.74,0.19,0.7,0.59,0.06,0.92,0.04,0.18,0.47,0.71,0.99,0.8,0.99,0.24,0.29,0.37,0.93,0.43,0.33,0.0,-0.41,-0.19,20.0,24.0,3.0,3.0,3.0,0.06,0.13,0.33,0.78,0.55,0.7
S3_386,0.42,0.45,0.99,0.07,0.2,0.6,0.69,0.04,0.09,0.44,0.33,0.11,0.88,0.0,0.5,0.77,0.48,0.83,0.77,0.27,0.15,-0.27,-0.16,30.0,20.0,8.0,1.0,3.0,0.19,0.08,0.78,0.94,0.06,0.56
S3_387,0.42,0.61,0.11,0.34,0.51,0.18,0.86,0.15,0.22,0.55,0.84,0.18,0.11,0.79,0.82,0.56,0.49,0.72,0.46,0.94,0.23,-0.47,-0.14,25.0,21.0,4.0,2.0,2.0,0.24,0.21,0.74,0.19,0.54,0.1
S3_388,1.0,0.1,0.23,0.85,0.93,0.12,0.4,0.63,0.32,0.98,0.11,0.85,0.93,0.23,0.49,0.39,0.98,0.72,0.85,0.59,0.53,-0.39,-0.12,24.0,25.0,5.0,3.0,2.0,0.23,0.15,0.44,0.16,0.72,0.68
S3_389,0.96,0.06,0.82,0.93,0.33,0.77,0.32,0.59,0.78,0.36,0.74,0.92,0.91,0.37,0.28,0.77,0.46,0.97,0.97,0.2,0.86,-0.37,-0.11,30.0,34.0,5.0,3.0,2.0,0.2,0.13,0.77,0.48,0.15,0.87
S3_390,0.84,0.35,0.28,0.37,0.24,0.11,0.24,0.45,0.37,0.2,0.54,0.43,0.01,0.52,0.59,0.97,0.62,0.45,0.46,0.48,0.09,-0.32,-0.22,26.0,33.0,7.0,4.0,4.0,0.2,0.15,0.84,0.15,0.84,0.93
S3_391,0.24,0.82,0.55,0.33,0.39,0.33,0.75,0.52,0.56,0.67,0.76,0.4,0.85,0.82,0.88,0.29,0.73,0.82,0.26,0.08,0.27,-0.46,-0.14,23.0,31.0,5.0,2.0,2.0,0.1,0.13,0.37,0.21,0.6,0.08
S3_392,0.9,0.84,0.02,0.3,0.11,0.38,0.14,0.46,0.07,0.26,0.77,0.76,0.12,0.8,0.57,0.99,0.54,0.12,0.98,0.39,0.08,-0.36,-0.12,21.0,26.0,3.0,4.0,1.0,0.06,0.1,0.68,0.55,0.71,0.87
S3_393,0.61,0.28,0.83,0.57,0.28,0.0,0.11,0.98,0.17,0.43,0.78,0.24,0.87,0.66,0.66,0.91,0.53,0.78,0.01,0.01,0.72,-0.32,-0.22,23.0,30.0,3.0,4.0,2.0,0.2,0.09,0.92,0.17,0.54,0.94
S3_394,0.95,0.89,0.4,0.9,0.63,0.99,0.73,0.12,0.96,0.28,0.96,0.37,0.99,0.06,0.78,0.41,0.99,0.2,0.22,0.53,0.49,-0.42,-0.09,32.0,28.0,7.0,1.0,1.0,0.23,0.1,0.92,0.58,0.86,0.07
S3_395,0.13,0.97,0.84,0.86,0.69,0.62,0.29,0.22,0.85,0.51,0.22,0.53,0.73,0.62,0.33,0.03,0.3,0.85,0.15,0.31,0.7,-0.24,-0.2,23.0,22.0,6.0,4.0,2.0,0.18,0.1,0.15,0.05,0.74,0.71
S3_396,0.97,0.95,0.21,0.22,0.84,0.59,0.02,0.73,0.43,0.21,0.32,0.5,0.79,0.3,0.13,0.8,0.4,0.03,0.23,0.38,0.02,-0.37,-0.13,23.0,35.0,7.0,1.0,4.0,0.07,0.08,0.34,0.86,0.67,0.37
S3_397,0.21,0.57,0.82,0.08,0.26,0.99,0.73,0.23,0.93,0.01,0.28,0.68,0.68,0.18,0.81,0.56,0.93,0.5,0.85,0.53,0.18,-0.44,-0.22,26.0,31.0,6.0,2.0,3.0,0.17,0.22,0.85,0.21,0.5,0.67
S3_398,0.23,0.42,0.13,0.09,0.57,0.85,0.09,0.7,0.5,0.45,0.88,0.94,0.76,0.11,0.47,0.02,0.73,0.1,0.18,0.33,0.95,-0.46,-0.11,28.0,22.0,6.0,3.0,3.0,0.08,0.24,0.07,0.7,0.18,0.69
S3_399,0.18,0.3,0.35,0.47,0.12,0.35,0.6,0.41,0.62,0.34,0.12,0.32,0.36,0.55,0.22,0.6,0.84,0.33,0.32,0.23,0.81,-0.25,-0.19,29.0,35.0,4.0,2.0,1.0,0.16,0.1,0.78,0.56,0.92,0.17
S3_400,0.4,0.19,0.16,0.08,0.67,0.45,0.1,0.62,0.43,0.81,0.21,0.04,0.38,0.83,0.15,0.87,0.23,0.83,0.77,0.58,0.41,-0.23,-0.28,28.0,31.0,4.0,3.0,4.0,0.23,0.06,0.15,0.95,0.43,0.44
S3_401,0.5,0.32,0.55,0.06,0.67,0.26,0.64,0.22,0.67,0.93,0.8,0.13,0.36,0.84,0.05,0.06,0.67,0.82,0.23,0.52,0.66,-0.26,-0.14,24.0,30.0,8.0,1.0,2.0,0.12,0.08,0.83,0.25,0.57,0.87
S3_402,0.23,0.92,0.21,0.23,0.08,0.09,0.65,0.96,0.66,0.19,0.68,0.77,0.76,0.57,0.14,0.49,0.87,0.65,0.34,0.89,0.35,-0.44,-0.24,27.0,32.0,5.0,2.0,1.0,0.06,0.16,0.41,0.28,0.3,0.97
S3_403,0.39,0.69,0.61,0.0,0.5,0.75,0.01,1.0,0.22,0.93,0.72,0.34,0.99,0.85,0.23,0.01,0.01,0.8,0.93,0.79,0.59,-0.31,-0.19,29.0,27.0,6.0,3.0,4.0,0.1,0.16,0.55,0.14,0.36,0.63
S3_404,0.72,0.83,0.86,0.11,0.33,0.37,0.36,0.03,0.87,0.72,0.65,0.45,0.22,0.08,0.95,0.41,0.37,0.19,0.25,0.36,0.2,-0.22,-0.09,35.0,31.0,3.0,1.0,2.0,0.1,0.13,0.01,0.13,0.45,0.94
S3_405,0.96,0.93,0.25,0.55,0.62,0.17,0.57,0.22,0.05,0.02,0.92,0.41,0.97,0.66,0.72,0.59,0.47,0.67,0.88,0.28,0.92,-0.22,-0.23,30.0,32.0,5.0,4.0,3.0,0.1,0.14,0.36,0.93,0.36,0.22
S3_406,0.0,0.99,0.24,0.51,0.34,0.75,0.08,0.15,0.74,0.31,0.31,0.75,0.95,0.09,0.32,0.08,0.84,0.83,0.8,0.21,0.04,-0.27,-0.12,24.0,23.0,6.0,1.0,1.0,0.12,0.21,0.04,0.71,0.83,0.72
S3_407,0.35,0.02,0.77,0.6,0.69,0.03,0.13,0.07,0.09,0.33,0.32,0.63,0.13,0.12,0.06,0.05,0.31,0.58,0.98,0.6,0.03,-0.47,-0.19,22.0,33.0,4.0,4.0,3.0,0.15,0.2,0.52,0.52,0.54,0.3
S3_408,0.0,0.42,0.69,0.64,0.26,0.23,0.05,0.95,0.84,0.89,0.8,0.77,0.37,0.9,0.09,0.11,0.72,0.54,0.2,0.32,0.73,-0.29,-0.15,23.0,24.0,8.0,2.0,2.0,0.23,0.12,0.44,0.4,0.26,0.57
S3_409,0.81,0.06,0.64,0.53,0.31,0.78,0.45,0.49,0.12,0.63,0.16,0.99,0.53,0.2,0.02,0.31,0.98,0.05,0.07,0.07,0.06,-0.28,-0.3,21.0,35.0,4.0,4.0,4.0,0.08,0.23,0.35,0.91,0.65,0.48
S3_410,0.86,0.55,0.59,0.53,0.06,0.82,0.53,0.31,0.06,0.28,0.47,0.27,0.4,0.03,0.32,0.73,0.59,0.1,0.52,0.64,0.27,-0.45,-0.3,26.0,29.0,4.0,2.0,4.0,0.21,0.16,0.99,0.27,0.43,0.26
S3_411,0.79,0.08,0.95,0.63,0.68,0.22,0.63,0.58,0.45,0.06,0.66,0.01,0.06,0.36,0.73,0.62,0.46,0.41,0.43,0.33,0.67,-0.17,-0.24,20.0,28.0,6.0,2.0,2.0,0.2,0.07,0.97,0.98,0.58,0.88
S3_412,0.74,0.67,0.68,0.94,0.27,0.79,0.53,0.24,0.91,0.94,0.08,0.27,0.7,0.73,0.71,0.2,0.21,0.59,0.41,0.05,0.99,-0.4,-0.19,22.0,24.0,5.0,4.0,2.0,0.11,0.09,0.9,0.9,0.88,0.31
S3_413,0.74,0.94,0.05,0.52,0.1,0.92,0.57,0.0,0.31,0.2,0.43,0.09,0.14,0.48,0.14,0.97,0.95,0.88,0.22,0.44,0.5,-0.4,-0.22,23.0,35.0,8.0,1.0,4.0,0.19,0.11,0.3,0.97,0.26,0.98
S3_414,0.06,0.27,0.96,0.66,0.31,0.65,0.57,0.1,0.64,0.74,0.35,0.62,0.66,0.35,0.99,0.68,1.0,0.9,0.27,0.25,0.57,-0.27,-0.13,27.0,33.0,4.0,2.0,2.0,0.12,0.23,0.83,0.07,0.61,0.74
S3_415,0.49,0.64,0.82,0.31,0.39,0.99,0.18,0.42,0.95,0.86,0.11,0.55,0.87,0.89,0.58,0.37,0.9,0.49,0.75,0.9,0.27,-0.26,-0.27,21.0,34.0,5.0,1.0,2.0,0.23,0.05,0.45,0.03,0.03,0.29
S3_416,0.13,0.46,0.52,0.8,0.54,0.02,0.77,0.83,0.21,0.59,0.93,0.28,0.99,0.8,0.91,0.48,0.23,0.56,0.96,0.74,0.24,-0.25,-0.2,33.0,21.0,4.0,4.0,1.0,0.06,0.17,0.74,0.71,0.73,0.5
S3_417,0.92,0.38,0.05,0.91,0.77,0.54,0.55,0.5,0.93,0.15,0.79,0.36,0.32,0.34,0.92,0.3,0.05,0.49,0.67,0.28,0.69,-0.42,-0.09,32.0,23.0,5.0,3.0,2.0,0.05,0.21,0.1,0.65,0.14,0.9
S3_418,0.62,0.48,0.15,0.41,0.25,0.18,0.31,0.37,0.52,0.98,0.14,0.16,0.02,0.21,0.86,0.54,0.78,0.77,0.31,0.99,0.38,-0.19,-0.22,27.0,23.0,7.0,4.0,2.0,0.1,0.24,0.5,0.88,0.85,0.81
S3_419,0.48,0.67,0.35,0.34,0.94,0.1,0.5,0.83,0.36,0.35,0.8,0.08,0.61,0.61,0.88,0.06,0.12,0.24,0.7,0.82,0.44,-0.24,-0.16,21.0,21.0,6.0,3.0,3.0,0.1,0.11,0.83,0.31,0.41,0.57
S3_420,0.56,0.14,0.15,0.73,0.4,0.81,0.68,0.8,0.85,0.56,0.62,0.5,0.38,0.66,0.81,0.46,0.5,0.74,0.12,0.22,0.49,-0.37,-0.29,29.0,31.0,6.0,3.0,4.0,0.24,0.1,0.18,0.95,0.39,1.0
S3_421,0.36,0.15,0.57,0.63,0.94,0.29,0.11,0.15,0.24,0.41,0.33,0.79,0.75,0.34,0.25,0.0,0.87,0.41,0.43,0.19,0.8,-0.18,-0.29,26.0,24.0,6.0,3.0,2.0,0.06,0.11,0.12,0.87,0.34,0.37
S3_422,0.09,0.44,0.18,0.1,0.83,0.31,0.85,0.76,0.33,0.45,0.1,0.4,0.28,0.16,0.4,0.36,0.05,0.4,0.91,0.42,0.8,-0.45,-0.18,28.0,28.0,6.0,3.0,2.0,0.13,0.23,0.27,0.57,0.56,0.62
S3_423,0.58,0.67,0.61,0.6,0.68,0.6,0.02,0.76,0.47,0.17,0.74,0.9,0.6,0.65,0.38,0.55,0.38,0.59,0.24,0.15,0.77,-0.42,-0.13,31.0,24.0,3.0,3.0,2.0,0.1,0.09,0.24,0.26,0.68,0.67
S3_424,0.23,0.73,0.38,0.56,0.12,0.78,0.19,0.88,0.24,0.58,0.57,0.42,0.09,0.32,0.21,0.01,0.12,0.51,0.09,0.77,0.22,-0.19,-0.16,32.0,22.0,4.0,3.0,2.0,0.15,0.2,0.82,0.26,0.12,0.83
S3_425,0.45,0.9,0.84,0.65,0.42,0.08,0.91,0.93,0.06,0.92,0.04,0.76,0.74,0.1,0.66,0.02,0.19,0.0,0.98,0.58,0.15,-0.3,-0.1,28.0,24.0,3.0,3.0,2.0,0.13,0.16,0.66,0.49,0.05,0.36
S3_426,0.11,0.19,0.71,0.54,0.38,0.2,0.05,0.59,0.1,0.96,0.3,0.29,0.65,0.15,0.64,0.14,0.49,0.86,0.15,0.89,0.96,-0.41,-0.19,27.0,35.0,7.0,3.0,3.0,0.11,0.2,0.18,0.74,0.26,0.34
S3_427,0.75,0.89,0.51,0.15,0.28,0.74,0.8,0.89,0.25,0.35,0.61,0.6,0.38,0.7,0.35,0.39,0.56,0.51,0.13,0.02,0.81,-0.42,-0.29,31.0,22.0,7.0,3.0,2.0,0.24,0.09,0.83,0.19,0.15,0.37
S3_428,0.93,0.47,0.1,0.13,0.28,0.83,0.33,0.7,0.1,0.08,0.11,0.0,0.72,0.5,0.31,0.95,0.75,0.28,0.07,0.6,0.6,-0.17,-0.16,25.0,27.0,5.0,2.0,3.0,0.25,0.21,0.65,0.04,0.78,0.18
S3_429,0.61,0.88,0.36,0.99,0.35,0.01,0.57,0.47,0.91,0.22,0.79,0.03,0.49,0.46,0.58,0.25,0.34,0.68,0.37,0.73,0.41,-0.45,-0.16,23.0,26.0,8.0,2.0,3.0,0.15,0.2,0.07,0.14,0.88,0.62
S3_430,0.04,0.68,0.7,0.16,0.63,0.52,0.51,0.16,0.7,1.0,0.12,0.21,0.2,0.91,0.89,0.38,0.89,0.76,0.49,0.96,0.54,-0.42,-0.24,27.0,30.0,7.0,4.0,4.0,0.18,0.13,0.11,0.69,0.58,0.41
S3_431,0.85,0.18,0.35,0.04,0.12,0.9,0.05,0.69,0.25,0.08,0.54,0.14,0.5,0.69,0.37,0.24,0.4,0.36,0.37,0.69,0.19,-0.26,-0.16,22.0,28.0,4.0,3.0,3.0,0.09,0.09,0.24,0.77,0.17,0.65
S3_432,0.79,0.22,0.67,0.13,0.3,0.58,0.62,0.93,0.54,0.51,0.73,0.76,0.84,0.86,0.98,0.81,0.69,0.87,0.55,0.15,0.22,-0.44,-0.23,22.0,23.0,7.0,3.0,3.0,0.17,0.18,0.09,0.54,0.1,0.81
S3_433,0.89,0.71,0.93,0.98,0.43,0.53,0.72,0.73,0.35,0.19,0.56,0.03,0.39,0.19,0.92,0.61,0.6,0.09,0.34,0.17,0.21,-0.35,-0.25,25.0,30.0,4.0,2.0,4.0,0.22,0.1,0.89,0.32,0.03,0.65
S3_434,0.32,0.82,0.76,0.61,0.21,0.95,0.97,0.48,0.46,0.3,0.51,0.07,0.61,0.58,0.51,0.61,0.15,0.02,0.33,0.32,0.72,-0.45,-0.15,23.0,21.0,7.0,1.0,2.0,0.12,0.1,0.57,0.54,0.86,0.12
S3_435,0.19,0.11,0.81,0.23,0.7,0.12,0.63,0.66,0.49,0.35,0.45,0.38,0.27,0.85,0.63,0.91,0.19,0.91,0.33,0.61,0.43,-0.17,-0.22,34.0,27.0,5.0,4.0,3.0,0.12,0.09,0.94,0.25,0.83,0.51
S3_436,0.42,0.77,0.08,0.69,0.24,0.36,0.41,0.19,0.98,0.85,0.91,0.46,0.54,0.97,0.25,0.24,0.96,0.55,0.73,0.16,0.98,-0.35,-0.21,27.0,25.0,6.0,2.0,3.0,0.14,0.19,0.17,0.31,0.73,0.68
S3_437,0.71,0.24,0.51,0.94,0.71,0.2,0.11,0.86,0.96,0.52,0.85,0.19,0.98,0.81,0.78,0.23,0.19,1.0,0.09,0.02,0.3,-0.45,-0.19,29.0,33.0,8.0,2.0,1.0,0.17,0.16,0.76,0.45,0.09,0.43
S3_438,0.47,0.91,0.58,0.84,0.09,0.31,0.84,0.18,0.63,0.47,0.21,0.82,0.58,0.48,0.42,0.83,0.32,0.66,0.96,0.12,0.13,-0.34,-0.17,22.0,24.0,3.0,3.0,3.0,0.25,0.07,0.59,0.69,0.0,0.03
S3_439,0.54,0.81,0.92,0.2,0.23,0.6,0.82,0.5,0.77,0.75,0.51,0.06,0.72,0.05,0.74,0.87,0.9,0.34,0.01,0.3,0.98,-0.38,-0.24,25.0,31.0,5.0,4.0,1.0,0.09,0.12,0.28,0.16,0.21,0.46
S3_440,0.36,0.16,0.99,0.96,0.6,0.27,0.37,0.51,0.94,0.05,0.03,0.2,0.07,0.92,0.8,0.52,0.64,0.61,0.01,0.53,0.03,-0.19,-0.11,31.0,28.0,6.0,2.0,2.0,0.11,0.06,0.89,0.09,0.91,0.56
S3_441,0.8,0.6,0.76,0.61,0.6,0.02,0.74,0.14,0.4,0.79,0.89,0.45,0.63,0.54,0.08,0.52,0.06,0.88,0.94,0.48,0.05,-0.34,-0.3,30.0,24.0,8.0,2.0,3.0,0.19,0.17,0.87,0.0,0.1,0.1
S3_442,0.99,0.43,0.83,0.76,0.71,0.73,0.0,0.92,0.62,0.6,0.73,0.48,0.19,0.55,0.5,0.92,0.83,0.26,0.73,0.66,0.77,-0.25,-0.26,29.0,25.0,4.0,1.0,4.0,0.14,0.21,0.02,0.51,0.73,0.77
S3_443,0.25,0.81,0.82,0.16,0.17,0.65,0.01,0.67,0.92,0.38,0.45,0.82,0.52,0.33,0.47,0.09,0.29,0.05,0.14,0.67,0.97,-0.31,-0.28,22.0,32.0,3.0,2.0,3.0,0.24,0.09,0.86,0.43,0.58,0.49
S3_444,0.97,0.53,0.93,0.19,0.19,0.85,0.49,0.18,0.88,0.55,0.86,0.1,0.34,0.19,0.26,0.92,0.66,0.06,0.27,0.75,0.22,-0.2,-0.11,22.0,21.0,4.0,3.0,2.0,0.08,0.2,0.2,0.92,0.23,0.94
S3_445,0.85,0.65,0.07,0.32,0.44,0.33,0.75,0.89,0.11,0.54,0.29,0.29,0.95,0.2,0.59,0.41,0.17,0.73,0.66,0.49,0.07,-0.38,-0.28,21.0,28.0,6.0,1.0,1.0,0.14,0.14,0.34,0.18,0.97,0.06
S3_446,0.7,0.03,0.01,0.87,0.99,0.7,0.2,0.62,0.55,0.73,0.57,0.97,0.02,0.15,0.27,0.11,0.2,0.45,0.45,0.81,0.49,-0.43,-0.29,32.0,25.0,3.0,2.0,3.0,0.13,0.19,0.8,0.5,0.6,0.82
S3_447,0.78,0.25,0.54,0.62,0.08,0.76,0.48,0.71,0.93,0.86,0.24,0.39,0.31,0.08,0.16,0.33,0.5,0.04,0.22,0.39,0.96,-0.29,-0.29,27.0,26.0,6.0,2.0,2.0,0.1,0.1,0.93,0.47,0.6,0.2
S3_448,0.34,0.42,0.08,0.59,0.84,0.14,0.79,0.99,0.56,0.06,0.27,0.05,0.93,0.42,0.74,0.37,0.16,0.01,0.82,0.12,0.06,-0.19,-0.1,27.0,31.0,7.0,2.0,4.0,0.21,0.21,0.73,0.11,0.48,0.47
S3_449,0.11,0.35,0.16,0.73,0.79,0.69,0.42,0.2,0.76,0.13,0.15,0.82,0.47,0.44,0.76,0.66,0.41,0.1,0.55,0.6,0.92,-0.31,-0.3,24.0,26.0,5.0,3.0,1.0,0.14,0.23,0.74,0.46,0.93,0.39
