ID,E+_cp,E+_reg,US_cp,US_reg,CN_cp,CN_reg,IN_cp,IN_reg,ROW_cp,ROW_reg,learning_solar,learning_wind,lifetime_solar,lifetime_wind,grid_expansion_lead,south_discr,north_discr
S3_0,0.4121779649945586,0.6418848119288846,0.9934865199102939,0.01936439995831106,0.9493656496064752,0.6795759841818909,0.5905295781041323,0.1363137636667925,0.7387326379626286,0.9407604266259219,-0.2506299447377767,-0.157430601916396,26.0,29.0,3.0,0.196,0.114
S3_1,0.7182407333324374,0.687803660222163,0.7015947846652446,0.44155151247186586,0.8610297682297894,0.6306571349996971,0.5594003313553185,0.9556368994246899,0.36147616251548315,0.2832960898762472,-0.02080090303608778,-0.024921102002797013,27.0,29.0,2.0,0.233,0.11
S3_2,0.8796471623839299,0.21684952632640878,0.24069589641068878,0.03315312165633005,0.015826774659490315,0.22514112662675018,0.7463163600325038,0.3106898144144791,0.2735670584075333,0.26086322040297844,0.0011274427187417113,-0.08698921753388793,25.0,34.0,1.0,0.22,0.108
S3_3,0.5421230091445397,0.3105747121469024,0.576221481645397,0.6476102246264711,0.20702388975335118,0.43313402519589755,0.9394456931318769,0.06241487546982298,0.90004025697695,0.6735552633763832,-0.05435774180754818,-0.11523611776147208,33.0,32.0,3.0,0.193,0.132
S3_4,0.025116206487783108,0.602334248622723,0.9761254685954734,0.5750820435875403,0.4423782188790163,0.010273772291984107,0.4202966336989777,0.0008090506530905943,0.7861275746812567,0.9755386143709074,-0.07979818559600488,-0.014527947312516637,30.0,29.0,2.0,0.21,0.138
S3_5,0.22302819158815804,0.8389054114511942,0.7180790923137794,0.16738041387405553,0.3603915624728467,0.48705898838315387,0.6690641408307179,0.8823880868448587,0.20954781121520263,0.9099448835421318,-0.26597687596517194,0.001188726781816113,33.0,27.0,1.0,0.212,0.149
S3_6,0.26549591476413337,0.7624665034414819,0.0176820465965026,0.6421546591238486,0.1118159951297376,0.07480896764061915,0.17032925718478317,0.4898953587863484,0.029585593800035816,0.607951518361047,-0.0955902674399936,-0.03234250173565936,33.0,29.0,1.0,0.243,0.205
S3_7,0.2442581796021471,0.7186725381831481,0.9310027925332784,0.592337006631793,0.6723008038441654,0.6560694327859736,0.465323960883667,0.2989385043482777,0.4282372592065808,0.5289872088005404,-0.2793797697179728,0.04168852036594414,31.0,27.0,2.0,0.23,0.16
S3_8,0.006107284746596814,0.13542131675372468,0.6572933277595052,0.21934058671678272,0.12129445748686572,0.7912437639961322,0.08585683742724616,0.35009057744870536,0.23057123765826515,0.29069940582919374,0.01996806712259841,0.015892272721383605,32.0,32.0,2.0,0.209,0.153
S3_9,0.24888955311045954,0.9127364297154068,0.39777046286186873,0.8923684986793743,0.7248440165738935,0.39530890919643885,0.26647140476601144,0.4659834002000565,0.6805932052849557,0.4238628858796494,-0.2046023297618603,-0.0776894137943059,25.0,27.0,3.0,0.21,0.15
S3_10,0.8248566070362983,0.7013588732790776,0.07847862378327185,0.641369351854516,0.8350476239125159,0.27385578606587035,0.3069313811432451,0.18499221253712503,0.49375268779130477,0.35031019391899,-0.022686156421555193,-0.04386414903061668,30.0,33.0,1.0,0.158,0.063
S3_11,0.5915320742317219,0.47673038051309763,0.34292572604506977,0.08769216657934224,0.6580071024305321,0.9475301083228824,0.07814862884794282,0.8442648463624701,0.3762034488913415,0.5779649257149165,0.03578990494843182,-0.041037393600484556,30.0,34.0,3.0,0.213,0.052
S3_12,0.4832878564361418,0.525693540227295,0.5317332619751518,0.6219951851332071,0.5224855090603554,0.057705312067834545,0.4693865215293062,0.7818357508522528,0.08332583658651072,0.4164769239086906,-0.14021953162103584,-0.08061420961000042,30.0,33.0,2.0,0.23,0.219
S3_13,0.5670674923623555,0.14436231992672216,0.6901214046569939,0.47879847411112864,0.2658779527703053,0.6230283962840856,0.9153119363421038,0.7046301977541153,0.5208094799749716,0.5513721111399185,-0.2976843267927621,-0.03653579064106954,30.0,28.0,1.0,0.167,0.158
S3_14,0.5052054327769612,0.09898190229633429,0.04474895783569078,0.8421327848394009,0.2866515922208614,0.1196966477262466,0.31488219110155274,0.8949171116902145,0.11973610639970192,0.6525376475167577,-0.04921560464882241,-0.15610479829464152,25.0,34.0,3.0,0.131,0.098
S3_15,0.35502993458880344,0.27185334715219533,0.9268752608845271,0.08277434123714572,0.7585014125040251,0.7014588726241388,0.5130329850716066,0.8469836165399336,0.33463505144132205,0.08172663553903939,-0.08119511092104412,0.009334358101271867,25.0,28.0,3.0,0.205,0.12
S3_16,0.501981113826116,0.535783942286309,0.8639110989621901,0.44788403935351695,0.556726831338081,0.8931954205686261,0.03997875398889332,0.17308710732142701,0.7628407576871521,0.4062086426464099,-0.07234544109794405,-0.09190063390525902,34.0,33.0,1.0,0.242,0.178
S3_17,0.9878461843074737,0.390610906608542,0.03533398910245657,0.4854758940398955,0.7348928860560591,0.739894580921006,0.6431664224472177,0.8212099773929358,0.2672725759636313,0.7308969178694859,-0.13595230703385122,-0.1511416703289085,33.0,32.0,1.0,0.245,0.22
S3_18,0.34006430214391137,0.2742982763161789,0.8021998048069763,0.9590297061959479,0.4077052625663646,0.9677581831499498,0.2252000623530164,0.5144214412690186,0.7472881890847723,0.8559068057708437,-0.20143978476084268,-0.14055703095609257,25.0,34.0,2.0,0.165,0.079
S3_19,0.9441781901541794,0.4653293942061259,0.8379656874057249,0.2956068854811572,0.9018907062597545,0.19114308160643367,0.8511240556604991,0.7698611546728096,0.4131193457274817,0.5417525653156865,-0.2606832354282423,-0.09972308604048866,31.0,26.0,2.0,0.102,0.055
S3_20,0.2867184878127947,0.5739452164748297,0.8512277959518866,0.8991919833004826,0.7840150340484592,0.712019101581702,0.1488162693542519,0.6716585796703249,0.6847255881588044,0.09032323180086578,-0.24849228518855032,-0.02382155205800804,30.0,34.0,2.0,0.107,0.095
S3_21,0.21350761728775958,0.7859865253232335,0.1020856239641075,0.5638782973990123,0.5895994804672101,0.4685272973599372,0.7643309187054951,0.15144759393174836,0.9550173824936253,0.3334363624317508,0.04164323124060648,-0.04736176861722928,33.0,33.0,1.0,0.196,0.1
S3_22,0.9098950410696764,0.18098267251155106,0.1710597576095072,0.21513061424850366,0.42541923554042294,0.6090833054712101,0.16527995424545028,0.2967355473712841,0.9007343036393123,0.8736547736739049,-0.06247732844584253,0.022159659083152844,33.0,28.0,1.0,0.159,0.08
S3_23,0.9535833124077017,0.4191222561187867,0.8182098568698183,0.7815767535307592,0.319625139869303,0.7319937919172649,0.038626198169294926,0.6469404433413686,0.7355390319597617,0.5467086809765468,-0.2047966721629623,-0.01514522452244077,34.0,34.0,1.0,0.206,0.091
S3_24,0.08384149729360374,0.5558015648813137,0.4046302817531201,0.4599589259938749,0.33193796776353013,0.24650622620476798,0.5724106393759505,0.9491351323164097,0.9451571786915626,0.32748485820430845,-0.00024637002438776534,-0.026355491168715328,29.0,33.0,3.0,0.154,0.067
S3_25,0.40035790285506123,0.1291236723284601,0.029199546109959635,0.659939642808686,0.1545293104668537,0.9360838199228064,0.08424507504872769,0.4248309776480387,0.05931937378116222,0.24317591554000975,-0.21043926914917263,-0.15722461597757953,34.0,26.0,3.0,0.061,0.059
S3_26,0.7031833361365784,0.8735348718065218,0.16045222665554248,0.26158573603441454,0.01153821160640517,0.7044352646211249,0.41734223730987946,0.6972257482662735,0.16362336753863088,0.2513980149997846,-0.23521603140278297,-0.097715272653421,31.0,28.0,2.0,0.165,0.074
S3_27,0.8701488362925892,0.8756954618909136,0.11246907692846082,0.4472889010439929,0.4549203970385717,0.561171954307125,0.8422175817911409,0.543679427361019,0.5051039110856106,0.8133255178300948,-0.25597833152190996,0.008956221714332052,26.0,25.0,2.0,0.186,0.078
S3_28,0.7164003407484391,0.022114692121245984,0.1452851321971323,0.026503181249095217,0.3709417182139854,0.14850193262629421,0.8618093270305631,0.20442653248562567,0.5897224716564003,0.26780052108872426,0.03770521489036377,-0.12215015295351997,28.0,31.0,2.0,0.246,0.097
S3_29,0.8362584509863673,0.1580044353356098,0.1344658496080425,0.36623717718650023,0.7960798664234058,0.3477982117729804,0.14185292343453376,0.17510405194586737,0.9632659680703279,0.5861104560912029,-0.2768487435649104,-0.043608211729405266,25.0,34.0,1.0,0.172,0.056
S3_30,0.8878367139911881,0.8069373729069217,0.1992166043892253,0.5530159732100559,0.4019073601947757,0.14953497098388271,0.6815940599779079,0.260171261322047,0.8315412006968173,0.011517552317903858,-0.20145709525634,0.025363218563340756,27.0,25.0,3.0,0.244,0.227
S3_31,0.6968698225959858,0.5429187140181168,0.06821252635360722,0.27266204465335203,0.7783168568686913,0.40797133521503015,0.6625993944737176,0.4296718330360573,0.3212413186010942,0.026446582400002843,0.043636654314572365,-0.15145584438579204,32.0,33.0,1.0,0.188,0.104
S3_32,0.17821792307373593,0.7751858713391125,0.31506154442617684,0.8204518212004849,0.22858662870627589,0.7558697074881643,0.336470998983646,0.4826519629899425,0.7591154212763199,0.5550978629747059,-0.28305949967012867,-0.15714297466807395,33.0,31.0,2.0,0.184,0.148
S3_33,0.41615509006093887,0.46014959295170726,0.4712454170469585,0.6087765875971125,0.15022413183955585,0.92771436042277,0.9171548428651114,0.7995995687674823,0.1429903333109695,0.40042497151841666,0.04258885859224887,-0.10762858140918183,33.0,31.0,2.0,0.161,0.08
S3_34,0.7296770687506752,0.484440693080056,0.7220037190228249,0.4095770034486807,0.6045022816193678,0.3603472015636054,0.11630683023178619,0.03726341450316038,0.2349887876694574,0.1941251248874564,-0.11052058204045415,-0.01787866894351417,27.0,34.0,1.0,0.176,0.136
S3_35,0.1276275095877985,0.7077203974991609,0.4416383314729636,0.7785972785166196,0.9517987102245796,0.3263067199107775,0.004084450457292837,0.9609188196936511,0.6630336337280611,0.37520121331112594,0.04264243230345477,-0.03287230880508521,34.0,33.0,3.0,0.226,0.141
S3_36,0.3746425079422429,0.49029062713214816,0.059134343630372795,0.9415704420371638,0.9932678633611092,0.01568572628196031,0.6287631065787068,0.43373978075315106,0.5341354173324263,0.8861305441613126,0.009510552584379495,-0.016982771280606823,27.0,26.0,3.0,0.227,0.09
S3_37,0.97033509243995,0.03191242993527635,0.2621066666005403,0.23769725603679748,0.5651644929271389,0.04009088223909748,0.2433165222605158,0.1227984085870371,0.6889478981049327,0.46109816941946924,-0.24899744928965983,0.021294686384119355,33.0,27.0,2.0,0.137,0.053
S3_38,0.3674419837513194,0.9486416707310787,0.6301629539891831,0.5362275350881485,0.3639872962511328,0.6348853047356628,0.0244842429032297,0.4524677211128808,0.3474347481662508,0.891254899629703,-0.1855074978505403,0.016999487783938255,33.0,25.0,2.0,0.174,0.101
S3_39,0.4910307443873796,0.008136587248972321,0.42238812911938134,0.5139151152700068,0.8728212637399979,0.5501817333259161,0.92804143577584,0.8993831336912954,0.6322593091671596,0.8100215574442896,-0.073063125449838,0.027234443416968318,26.0,33.0,3.0,0.099,0.091
S3_40,0.3866391399542542,0.8168181418516057,0.7412496662857719,0.30798504984649555,0.02187019452330825,0.08100235160886639,0.47696576230737187,0.03148438579237744,0.3864862847238694,0.04924669971032259,-0.04289659076824448,-0.016259519233655984,32.0,25.0,3.0,0.203,0.155
S3_41,0.3077586656408306,0.5944974745692965,0.8784276278238063,0.07527809231215252,0.8149463169663406,0.5065959887696846,0.4332849530040872,0.8081959725066672,0.28872002198558205,0.273018862704324,-0.2648740942715909,-0.12379091851466958,30.0,32.0,2.0,0.231,0.146
S3_42,0.10252654672453951,0.9989284437153382,0.21305752679527876,0.4332366669873196,0.6344211367703315,0.5131657396648017,0.6143731943844533,0.5252396244415294,0.5085220897423088,0.15855737441648338,-0.2552354493501159,-0.06700614915683434,29.0,33.0,3.0,0.222,0.135
S3_43,0.638184967667479,0.3242302535997401,0.6823083592291809,0.9475617911312383,0.16690086819311925,0.7711081785069651,0.061314191592413136,0.5034820507460892,0.20883668455495538,0.8820303416298332,-0.21037009862945744,0.014941202575930762,34.0,26.0,1.0,0.126,0.114
S3_44,0.3228160956151039,0.22718621792171972,0.2908877680983012,0.5714003816904292,0.8255292801955019,0.7472982922822589,0.8490801597852563,0.7385199185037596,0.032611722799941276,0.1803421967756697,-0.08371192608963599,-0.12974925903992046,28.0,28.0,2.0,0.171,0.067
S3_45,0.020334783270083992,0.8858137982756674,0.7503881520736858,0.7538703099944151,0.8778947200713355,0.38646740483642344,0.9788993080052297,0.6430697761662932,0.18412778820789377,0.8355301141892435,-0.2610208131175025,0.010430732792331782,29.0,26.0,2.0,0.108,0.103
S3_46,0.814671277409682,0.5218788424975976,0.9242871704217831,0.13097036432269887,0.32835050726475795,0.6381048932707437,0.7296896261754693,0.6237432247906909,0.6199568441877878,0.7767976282176781,-0.2542172503283599,0.012705657435556378,26.0,25.0,3.0,0.2,0.091
S3_47,0.7401782292844352,0.4103952613920936,0.9045915385156965,0.09897095411544181,0.9440680450570298,0.36842702413808687,0.7969968705090584,0.05254133480698614,0.3581513156632205,0.619644131680295,-0.12871298267290335,-0.061537127717491855,27.0,33.0,3.0,0.117,0.081
S3_48,0.16137200569184293,0.41405280847202697,0.8102403631036803,0.3801826382021318,0.20236964026963786,0.4289023690829031,0.7263211660586458,0.8883929803020468,0.8797891079249117,0.06528043980453996,-0.04668497834203689,0.001232398232109716,34.0,34.0,3.0,0.171,0.066
S3_49,0.2433919549863044,0.7457795641339594,0.20750491127182566,0.7990519403264168,0.06689585408196624,0.5000022131212283,0.006319480311134751,0.36461890189403,0.24010767956949264,0.8208734828187801,-0.2588035331526265,0.016174912602223007,30.0,27.0,3.0,0.221,0.069
S3_50,0.04680937084855574,0.18752240763774197,0.07060473450021565,0.06600388452913601,0.21995322462580058,0.9820436365906725,0.15425502433238503,0.06670375816739996,0.4691031062853498,0.596239233958151,-0.041789026399203844,-0.09958165124199203,28.0,28.0,1.0,0.209,0.071
S3_51,0.9200252029132295,0.4334617590588956,0.5103536184076428,0.5258305238805715,0.19175258669234696,0.744148505999485,0.030877745555079193,0.6277542246599034,0.5276248246981953,0.7234972607887912,-0.0293367413065439,-0.053374935510789256,27.0,28.0,2.0,0.128,0.066
S3_52,0.6890790652804055,0.3490582827099342,0.6057115651285496,0.4320165466094466,0.2928972708186667,0.7906236483103762,0.3753006721494593,0.1614457515544615,0.22770957493742353,0.4696235769700697,-0.10201388753706167,0.01002234377866304,30.0,26.0,2.0,0.231,0.126
S3_53,0.31549964088555194,0.11103952341380824,0.553654314275031,0.8590806539553901,0.714809160751314,0.6589342187018232,0.4106538527302963,0.6796586720712794,0.33299453062959394,0.4341823124010357,-0.0650489991183591,-0.11494572630926711,33.0,25.0,3.0,0.088,0.084
S3_54,0.9775571638419973,0.7344171648678398,0.8144971344760622,0.9081631793798621,0.1331535728849513,0.8454454970146965,0.5074951868813993,0.9658173832264325,0.6427649027404961,0.5628301689343885,-0.21228323090802642,-0.05372741443893286,26.0,25.0,1.0,0.067,0.066
S3_55,0.8274196106953685,0.585493807482229,0.6660860127459194,0.7879289949671204,0.6109510160484455,0.8166765593796946,0.43919075064966706,0.8625498462155629,0.06619001949846408,0.30610411689362904,-0.11832702873012729,-0.09138070080876351,34.0,27.0,3.0,0.125,0.103
S3_56,0.03679815377227801,0.7247345477502711,0.9452742904632025,0.4560699298981569,0.042777556155119925,0.9553615470083063,0.42554803121140955,0.6906146029824926,0.17265597741877742,0.9841349817379833,-0.1315688336658368,-0.010709590344259612,30.0,26.0,1.0,0.073,0.052
S3_57,0.07422847219955107,0.12199530484399596,0.8605359203104633,0.19605804113301006,0.02597989961891421,0.3163158079814332,0.5492812711063086,0.6375277203964098,0.8892349207816638,0.9321294530218236,-0.19071150958661748,0.0423172653512707,31.0,31.0,1.0,0.215,0.152
S3_58,0.2284735246785234,0.05057707998368193,0.17758687331290474,0.002122681747101671,0.6424014966171006,0.8251047845889697,0.3587625260139804,0.5223458970714556,0.6605517724790398,0.4854088284883299,-0.2730588764323027,0.00044935150369790344,33.0,28.0,3.0,0.204,0.103
S3_59,0.8036781051928935,0.6138555065884026,0.8986927779730604,0.6862973682910469,0.005439718015113552,0.23088977281174342,0.9047467230342736,0.08504665181648595,0.8050504007876494,0.707272303441463,0.022625322619617527,-0.14346806095430897,33.0,31.0,2.0,0.172,0.146
S3_60,0.30285927203049495,0.3855931332193203,0.8357996142243821,0.21136304699362807,0.2102077716425199,0.4568849669836657,0.7317397209721369,0.9921859645550393,0.43934764867770204,0.393495636477395,-0.08142266923554367,0.029977157827079104,33.0,28.0,1.0,0.223,0.053
S3_61,0.4316753366962209,0.8449694289191447,0.1066860538525794,0.19158466517406533,0.5831858203314504,0.5389367921844794,0.9641620257123688,0.09651167197194802,0.4799755111751647,0.7400320313503744,-0.19042278131167187,-0.00616073798775893,28.0,28.0,2.0,0.163,0.104
S3_62,0.8828779679727085,0.9378757597771638,0.5801424104046341,0.6901451906325161,0.4156235223096776,0.48783452637576374,0.366410507216477,0.30671243145764815,0.7003718686401034,0.020100382482364638,-0.2262394253659828,0.012631634318125945,26.0,30.0,1.0,0.15,0.128
S3_63,0.44519401467400316,0.1697290785619423,0.27337341970339657,0.8148009460257433,0.3381425610331947,0.050880884990603656,0.6513992901677538,0.47988063898424194,0.041319366892859435,0.09983628578798862,-0.006140077137396338,-0.12326202252459123,25.0,25.0,1.0,0.155,0.065
S3_64,0.6188405541110483,0.7933037427239674,0.3102036960682267,0.7347267350954533,0.594478426719457,0.14391148884146673,0.7538286668835591,0.411403892918319,0.6119734877299882,0.3604928149938923,-0.18110818061429262,0.009623534148861579,31.0,30.0,3.0,0.141,0.094
S3_65,0.343453620086689,0.5674747774884471,0.3311215472104441,0.3263724446485738,0.9698576596747984,0.8755901003045986,0.18094251529182243,0.6635604509630789,0.42598824137318864,0.4466363024284925,-0.07949306279672955,-0.0344615349771249,27.0,27.0,1.0,0.209,0.103
