ID,E+_cp,E+_reg,US_cp,US_reg,CN_cp,CN_reg,IN_cp,IN_reg,ROW_cp,ROW_reg,learning_solar,learning_wind,lifetime_solar,lifetime_wind,grid_expansion_lead,south_discr,north_discr
S3_66,0.1994882983343897,0.5316338296325128,0.7336492644530747,0.7062312546460107,0.34110426987215003,0.9761952164806971,0.7140375647709227,0.5419254393214362,0.7115825335647137,0.7030303863587292,0.013550200570417337,-0.12150808635928814,32.0,30.0,2.0,0.173,0.121
S3_67,0.9816107186309316,0.17695747156441968,0.29734648928685664,0.7923265951338251,0.3433047752961967,0.17279874525825908,0.2564826897388684,0.19439175891136756,0.44402124110417374,0.12990108079025756,-0.20092682761449182,0.01643393522509068,26.0,34.0,2.0,0.078,0.052
S3_68,0.47050327198020087,0.9201592487611109,0.7795819376039445,0.08986646297788925,0.9596327303419715,0.5899430167614518,0.5032169280186035,0.8059265739732363,0.018268653896405213,0.84297222211818,-0.20074617070327616,-0.1279009692550809,34.0,28.0,2.0,0.207,0.087
S3_69,0.016007638282447688,0.43912001239889226,0.5139588163298341,0.7275381902776467,0.45206784792219523,0.2675091250372162,0.2822834190875093,0.6708845735291373,0.4500888133807606,0.5766960112961875,-0.20552006412211454,-0.006805200222012697,32.0,33.0,1.0,0.235,0.096
S3_70,0.9141611941628519,0.23697047941784127,0.5963363319789021,0.9343903327939773,0.4334913928286963,0.8092146714750192,0.8966627877963608,0.36010105102475465,0.5013907002802299,0.16690215484412826,-0.13057077287013302,-0.11964717600884134,25.0,34.0,1.0,0.222,0.07
S3_71,0.08831568884027446,0.5074402089408528,0.26851577259066356,0.02118720788771937,0.6371635793432144,0.5780090610853954,0.6597006514233776,0.9358797390729637,0.05065294128233875,0.9142233130229753,-0.1539933352890991,-0.059630181749520034,34.0,31.0,1.0,0.233,0.097
S3_72,0.2360301306083834,0.752297666130826,0.9140701441876258,0.5990979993911973,0.6827390822146976,0.2495693996431272,0.8558051073227735,0.11718042523918659,0.8908717427272913,0.25401181318293736,-0.24583164861717738,-0.15147901806212674,25.0,33.0,2.0,0.168,0.159
S3_73,0.7565561754122896,0.5115835481958757,0.9438979986330216,0.14752310258632476,0.8811968582901163,0.9097005087264202,0.736734188651997,0.6202403445101321,0.20077341603161225,0.4902743963866463,-0.06486718872810132,-0.01708074137486712,30.0,34.0,3.0,0.179,0.102
S3_74,0.8427862275208932,0.987144536674854,0.048089697204421106,0.3910027239905644,0.2544005851154299,0.9332891836492335,0.48753430010554183,0.7272657290792254,0.8263839951563294,0.11458017240125282,-0.13648031590746548,-0.07919377755262019,30.0,25.0,2.0,0.102,0.088
S3_75,0.4654949002402525,0.5795451926643137,0.08166966590501792,0.6349300825477343,0.5771003099579209,0.2846727556490935,0.3445299640934418,0.8798058802059708,0.854534519271008,0.9547162074592741,-0.0664078745668609,0.015106473975170093,33.0,28.0,1.0,0.195,0.055
S3_76,0.5244556427893441,0.7472291989376061,0.32678986773606405,0.46810192633071857,0.050889807774245725,0.8462875376489215,0.8882554285140374,0.2716374037837209,0.4611142748156573,0.9869820378432658,-0.1850765990464029,-0.11211501983901481,33.0,25.0,1.0,0.2,0.113
S3_77,0.6433661103790216,0.21364058479466555,0.5066305846466957,0.6159745967108117,0.6165823983325739,0.304661807478962,0.18913647879388656,0.056514436465846425,0.5131751192998191,0.4781111966468813,-0.04378225839531796,-0.08713430320228466,29.0,30.0,3.0,0.183,0.086
S3_78,0.12149609464131667,0.12960966651361303,0.9893150843543413,0.07414203165594219,0.18867029318551276,0.2731349973684395,0.9708941048586465,0.6527614323811856,0.867773682436859,0.16244420312092936,-0.24889552871314558,-0.1126808123051877,28.0,28.0,3.0,0.132,0.119
S3_79,0.631192722778864,0.7588688575054359,0.6017081117316008,0.5516652867045587,0.49396071437490774,0.4222111316643525,0.7020997963294121,0.4535521999701264,0.3271835890403698,0.29407464602053746,-0.2668604640994584,-0.14245433531663165,26.0,32.0,1.0,0.065,0.06
S3_80,0.49260921418101045,0.668074237670572,0.08743693869221401,0.5397195745792639,0.17815011836142272,0.29694365716287674,0.04717830669148556,0.3322880053960465,0.36349690718807226,0.8629568940509347,-0.2633843141980646,-0.08293049980418361,33.0,26.0,3.0,0.239,0.226
S3_81,0.4352124115029449,0.7777401460667499,0.5022571620070645,0.8520469893496455,0.41165681829193845,0.030162329979662873,0.7443578052560258,0.5581330050452539,0.810898731822478,0.3634588271340069,-0.18580956426935757,-0.036718411470860676,25.0,32.0,3.0,0.208,0.1
S3_82,0.19609202082968102,0.28027600841839023,0.23391438982663135,0.4062539145917948,0.6222639193119298,0.33532466854035015,0.9090405643084442,0.9869752390548491,0.9903290727660843,0.4398118891982617,-0.0632722763307274,0.02354188667159912,29.0,34.0,3.0,0.227,0.161
S3_83,0.7707418917043288,0.010882945666405618,0.09682365923034139,0.8819505060966777,0.9334699467778065,0.3996482459660653,0.43236136752581616,0.5954530702618522,0.578260765271671,0.9720332500627473,-0.1429488701424659,0.04286443326235567,27.0,28.0,3.0,0.249,0.053
S3_84,0.7103167099064505,0.33478877158894865,0.9203564790717467,0.7004681587842287,0.8945428352636982,0.1593922580197451,0.5525963293615688,0.9269573671268331,0.35034592781775153,0.23055417908175713,-0.28142210734630735,-0.014010196804066066,27.0,25.0,2.0,0.236,0.17
S3_85,0.9463303625669186,0.6169165395571587,0.5208496082253153,0.7570126336077494,0.29407386337896885,0.7194394019747211,0.9407690759647911,0.34237863386590733,0.7729911389938934,0.22220613023042196,-0.14290467472245796,-0.009889012323543028,31.0,26.0,3.0,0.238,0.099
S3_86,0.45769929676833754,0.7967050048394076,0.013980759940624315,0.3449236058872802,0.18062580481920307,0.06742067161933248,0.013364574756664027,0.5670605009965874,0.07122893191316083,0.14402833569111131,-0.0022727997372838926,-0.1322310055883969,30.0,33.0,1.0,0.239,0.08
S3_87,0.8462443441661204,0.6814088426736867,0.5849982024434399,0.7116045779821668,0.27942106703240654,0.24221472064514574,0.6088661270745882,0.712294858727843,0.48423742985900575,0.5266399886629143,-0.2014220781050966,-0.036993312433688266,27.0,31.0,1.0,0.175,0.075
S3_88,0.17082613988684547,0.05648218173706895,0.7606900892455386,0.8746931675266753,0.21465043930636435,0.4251341853344312,0.8761336533577018,0.5721074456718445,0.9457504891960206,0.7156941250201261,-0.28253665839640213,-0.04589961796164187,27.0,26.0,3.0,0.182,0.137
S3_89,0.7956225278042396,0.42831499094020975,0.7157085899678132,0.2821122795914266,0.6909421914855007,0.178433198947651,0.9462259371901278,0.3992990941325064,0.4669792108489443,0.7718972500972344,-0.07559147202387081,-0.018070330796502554,27.0,28.0,2.0,0.157,0.156
S3_90,0.18733883246771615,0.9759134555607232,0.7843127789202664,0.19916830370686248,0.5021110270038576,0.007567302045462997,0.09080523037440022,0.27841105720058834,0.9316216487656108,0.08838261810095159,-0.252042648051895,-0.05837293453478662,31.0,31.0,3.0,0.085,0.081
S3_91,0.6556894654157934,0.854370974003572,0.4627486335095718,0.9809644553962042,0.17150001805318257,0.3305496016191207,0.3920361268720398,0.0103529710278727,0.8225088076207383,0.4515487853029023,-0.14636744677696958,-0.04585911252295288,31.0,30.0,3.0,0.245,0.189
S3_92,0.938436963830741,0.10851062855523934,0.9598387415436708,0.5901064052688768,0.66395965709438,0.5104800231453248,0.9505053072372256,0.4624696846473251,0.9376832031387299,0.45756992794528323,-0.15521115929909404,0.029944431029493374,33.0,26.0,1.0,0.198,0.09
S3_93,0.7982671873740576,0.28420814525920945,0.11993585786861512,0.01483808293827645,0.9266305299123785,0.9428270858638019,0.8912123321362144,0.7626891739599755,0.3166515221592056,0.623394519873758,-0.22590611549821976,-0.045016903455181806,27.0,32.0,1.0,0.195,0.164
S3_94,0.863194657126115,0.8497521561229461,0.3715817985978909,0.09964357195879746,0.311448188248503,0.8156248529027095,0.7604965379675699,0.20943459140924783,0.3031263425424342,0.9607224137753079,-0.14058812670874724,-0.005930118381287902,31.0,25.0,3.0,0.164,0.089
S3_95,0.9017507110306248,0.1607549759850835,0.3907001548064781,0.11376569170345478,0.09464837736797545,0.8524978862845809,0.3815257995911137,0.09418172053655507,0.817728639510344,0.5217037952514038,-0.20703454858538978,-0.07830467449224686,29.0,25.0,2.0,0.158,0.112
S3_96,0.6240131433002699,0.40173829944157624,0.22445741027746083,0.49834921233733925,0.999484349078817,0.11791549729791101,0.5928000725907719,0.9241071636292728,0.5555383760735713,0.6516750772881319,-0.15111827732803357,-0.12482535593469536,25.0,26.0,1.0,0.129,0.092
S3_97,0.992538303865557,0.5993774737068854,0.4968309465097935,0.9240402939577467,0.30454119665664064,0.9743321961244625,0.13398073486547832,0.8745775663567504,0.8609826613363193,0.5712542004223766,-0.07334637048617168,-0.06796081575159045,32.0,31.0,1.0,0.146,0.068
S3_98,0.5614307920704711,0.06481583440050767,0.5914342801731647,0.5119812435260103,0.09199646533629005,0.9646901505612412,0.36951336005674934,0.7260366770414501,0.19835258562564514,0.3853629986629486,-0.09611948549975396,0.00986877925766605,34.0,26.0,1.0,0.168,0.078
S3_99,0.10746976631171434,0.926834791478466,0.06260816549354532,0.9025301668690311,0.5195043705743565,0.7288865135257877,0.4036946598451406,0.8554838664645684,0.551561741658788,0.755590252078964,-0.26565160873360544,0.041516906221319066,34.0,33.0,1.0,0.175,0.055
S3_100,0.2910240702996884,0.9682406363664854,0.6495957426172183,0.18309522983397955,0.1027820686829011,0.04651301089871113,0.353763678158642,0.1393666661042083,0.2946564310650975,0.09896307848702755,-0.09921029619036437,0.042780103283709126,26.0,31.0,3.0,0.201,0.111
S3_101,0.06451609559943751,0.6094226200582745,0.12739923571111345,0.9106230092529248,0.37966405002537057,0.6205670972359003,0.10078925652459805,0.7336773202823916,0.7256387758635282,0.03277144389678208,0.003156330164740928,0.00648984691638857,28.0,31.0,2.0,0.231,0.23
S3_102,0.78208089493446,0.42432346328017684,0.19113190184615594,0.5617726916424081,0.08942163514357136,0.17926090440603212,0.5278297631780529,0.14603431544034134,0.8807114017537594,0.1788259198112725,0.026395167839692035,-0.13578841556036925,34.0,32.0,2.0,0.195,0.064
S3_103,0.5864271495598761,0.31851618219648997,0.24414178825344743,0.7078861506748585,0.9640962306370047,0.5436662499868303,0.12407239896270585,0.2323081575041052,0.7513774923505303,0.5045491552186337,-0.07761104490820456,-0.13875397941975995,31.0,30.0,2.0,0.187,0.054
S3_104,0.14345208721532057,0.8264881908834695,0.32049718357467866,0.04788413271283932,0.7458349110049529,0.29164529687303703,0.6409205899662153,0.444655131293111,0.8748694759378669,0.04285162003194552,-0.10662831222783836,0.004934880093109273,26.0,33.0,1.0,0.201,0.094
S3_105,0.6066622902589769,0.9623571259690311,0.34785371048147906,0.24312677585891385,0.6479062859010862,0.5264769852995415,0.5430201213033922,0.9045716653872892,0.020257799870718046,0.11321197050352806,-0.28984540466774933,-0.08424373331252957,32.0,29.0,1.0,0.145,0.065
S3_106,0.05795838025603978,0.8315875053503579,0.3539583619349512,0.4968581264813956,0.8200894291102167,0.7620620126118011,0.9968225528516651,0.3897055684066795,0.607304829208737,0.849015759094412,-0.20922758780325532,-0.12792045468362584,28.0,34.0,3.0,0.104,0.058
S3_107,0.6708669692409112,0.8918614449762913,0.36732126234730494,0.7224972401156606,0.6779713976020594,0.8561626939670148,0.6552508507471599,0.07806848034784308,0.09398180594011757,0.2854032089105937,-0.018485983829284403,-0.07188467096310333,28.0,27.0,3.0,0.183,0.135
S3_108,0.7250506224876861,0.5416274337806002,0.6777260057970506,0.5031985609514106,0.14334186128753137,0.3555554540560317,0.8151197600347726,0.1120413353366495,0.5998866798636601,0.7509122820570078,-0.24245558219471242,-0.08306059712715286,32.0,27.0,1.0,0.212,0.091
S3_109,0.05396694322586958,0.21939890441392187,0.6196420735291536,0.9194921808571683,0.47654678630748837,0.45067168848495537,0.4805193378919293,0.7786520144983967,0.9872195987026611,0.5104992743781985,-0.1712579842297338,-0.045661387239968945,28.0,32.0,3.0,0.249,0.076
S3_110,0.7881938397755587,0.931948930432378,0.14277423596126243,0.17002305799726763,0.25251164244205265,0.49497773349981267,0.18650476425479345,0.16601190091988374,0.6701121268341745,0.3304620036042811,-0.10753910401423455,0.02938046420791074,32.0,29.0,3.0,0.242,0.051
S3_111,0.09905495058269388,0.856724965314534,0.4460919038848793,0.11789245439525461,0.9891828258822595,0.6059985436841318,0.27178429678755456,0.5352351576296425,0.18079941777198144,0.15002470835360915,-0.07102277852189501,0.04183314320426451,32.0,25.0,2.0,0.151,0.119
S3_112,0.08985382452885081,0.19340836787349905,0.5458161286702242,0.6058578847882325,0.508951331138993,0.9003488451820323,0.5229257794148533,0.5730809504969366,0.24878093746845598,0.32127259516549783,-0.2650965489502804,-0.037635266240638496,27.0,31.0,3.0,0.165,0.134
S3_113,0.5778047871518841,0.13976812515732548,0.5378902483103903,0.3299734737555424,0.6948208567799173,0.8783139319179218,0.21238727705579144,0.6157800878652662,0.9770865597774209,0.5983595552526936,-0.21339937266323333,-0.13030541601485515,33.0,29.0,3.0,0.22,0.186
S3_114,0.15541604006852272,0.4059835082731638,0.38693644618562395,0.3934283028878907,0.4921869735122686,0.5641224392294133,0.44712649361167084,0.8166216613716248,0.2878120204802681,0.9957102946856373,-0.08016143674505632,-0.15684914597648858,26.0,28.0,2.0,0.202,0.097
S3_115,0.5540815912161839,0.1962388373033715,0.3528424889679883,0.7618498069920854,0.515877453062373,0.2809547736609999,0.5216576289199168,0.24534410148999422,0.1293873567748973,0.20865310157796088,0.0009119628892740872,-0.01507828760058147,33.0,33.0,3.0,0.215,0.138
S3_116,0.20456532128118826,0.4930076162911928,0.5479688399735315,0.8671956169834978,0.0834770529634415,0.6923580683406902,0.5696946094108281,0.24153370762209778,0.19376599585756712,0.6843117752169824,-0.07898366227092898,-0.030711677118259922,34.0,31.0,3.0,0.193,0.168
S3_117,0.6593176235413313,0.14984085765133165,0.9995857756383879,0.46622590185255236,0.0473642831605876,0.137091756304356,0.6754473312293071,0.005239451009824086,0.9246528693396715,0.6155954986908816,-0.19009920467815622,-0.012981985477613367,26.0,27.0,1.0,0.101,0.099
S3_118,0.7324996098870201,0.49955907612795125,0.2773943872107996,0.5464983916654427,0.3901785158096901,0.10543606688740104,0.7796111539140538,0.8560806816430934,0.8460463106406704,0.7834710384003252,-0.06532715518050014,-0.07700571080405527,33.0,33.0,2.0,0.248,0.099
S3_119,0.3368608036378974,0.588957652131004,0.5670852790851189,0.05773060461643486,0.8387750451328823,0.2998904849568367,0.2931473145146001,0.19348166045391452,0.8158685135914652,0.13880100681226892,-0.22198867165437416,-0.11964387507328583,34.0,26.0,3.0,0.147,0.105
S3_120,0.5163887429364777,0.9426985409222146,0.3755090452556434,0.20753677249920585,0.14545542021356048,0.6913450104671991,0.2952942516971091,0.9813854837383157,0.9587742787425272,0.9377350643345025,-0.11418279411872534,-0.05206131990351434,33.0,33.0,1.0,0.142,0.092
S3_121,0.5288131292772177,0.10210591040565757,0.6248759424332386,0.3856493648627669,0.6997880699401082,0.4736014496205986,0.9348236834166018,0.6827924323527177,0.0765373518982028,0.7330434590578712,-0.21728665508188644,-0.13413134273140562,26.0,26.0,2.0,0.205,0.189
S3_122,0.5988730666772246,0.6625115748042538,0.25388199696148334,0.22558334243606737,0.6712627277076252,0.06184743579104915,0.3385765529543527,0.2275145010456709,0.6741330394376555,0.904338332654098,-0.20068036499244907,-0.0048138300669161305,29.0,27.0,2.0,0.175,0.134
S3_123,0.14567446892901184,0.9555472987146979,0.2516266926163931,0.7708398852721229,0.3497516072423832,0.40360045507966247,0.20464237095261936,0.4708162956438398,0.01418821584674681,0.9300915075807701,-0.22496276348376343,-0.1327766886159814,29.0,34.0,3.0,0.221,0.207
S3_124,0.041672822153154605,0.34729828432625703,0.15458070802111729,0.4207498027430149,0.2990668270137573,0.5852112689829544,0.9871125036584214,0.6090311127879392,0.2795073485381318,0.07549886275999206,-0.20981350887599046,-0.15337445957526344,34.0,28.0,2.0,0.212,0.136
S3_125,0.4494519264743864,0.00027874647965306435,0.47543762807583584,0.28642890812733424,0.270872888166923,0.5216597511578649,0.277649846368173,0.280722160633184,0.2747405639150471,0.8405975831276321,-0.1576688982745934,-0.13935491491124327,27.0,34.0,3.0,0.144,0.114
S3_126,0.9994703746337771,0.6597900036589449,0.4308286311301255,0.12344911078226008,0.25971639772137256,0.4660709914225643,0.9251398915895701,0.18068495074634455,0.6489961378188769,0.2185449742424273,-0.276722900914475,-0.069472678875383,29.0,33.0,2.0,0.161,0.13
S3_127,0.7625321147820143,0.5666953980803567,0.33585422591691505,0.2999657337554411,0.5428486808558505,0.8870331488454114,0.7068717166176961,0.022014771283336385,0.39117111484153927,0.1852852422031408,-0.06887674757151069,-0.1126969978434138,29.0,31.0,3.0,0.229,0.209
S3_128,0.2728955253036658,0.22936895099834306,0.5347824071815325,0.49089675475683753,0.5589604164318733,0.028129279154329577,0.1361783262136853,0.3758036665265605,0.4029793563321733,0.9927261757806439,-0.2914775628512754,0.014893395711312346,29.0,25.0,2.0,0.24,0.184
S3_129,0.9311973445340745,0.2675645026900513,0.800321177874915,0.8886983836672792,0.241096170137581,0.37528934039584905,0.21420714987908904,0.4132967710631929,0.7693132926632962,0.12923936682946224,0.009106782036320538,-0.01762109735731751,25.0,32.0,3.0,0.228,0.106
S3_130,0.15031841097834206,0.16538948627061612,0.826088782588784,0.1527721018290834,0.3764594136681664,0.10159278382932686,0.4583191908805782,0.41985294535091233,0.10882318411977594,0.6872131970885934,-0.012278693506285576,0.032705460103274936,27.0,33.0,2.0,0.191,0.126
S3_131,0.8344486480286275,0.38113386085357337,0.5225285307741862,0.12507574329014146,0.31451007074990806,0.8276778929679343,0.9835620044912896,0.01879535475773194,0.9992232210962373,0.05071830560458346,0.016829230673153284,0.028223799667165456,34.0,29.0,3.0,0.219,0.105
S3_132,0.746021195825786,0.25594105116437355,0.36250231625821683,0.9612206702913466,0.4611405313088376,0.6164375743728009,0.16095762382971826,0.33459612390246984,0.5373168867787104,0.8279225924237147,-0.09231158820509422,-0.05289854524071372,26.0,25.0,1.0,0.126,0.081
