ID,E+_cp,E+_reg,US_cp,US_reg,CN_cp,CN_reg,IN_cp,IN_reg,ROW_cp,ROW_reg,learning_solar,learning_wind,lifetime_solar,lifetime_wind,grid_expansion_lead,south_discr,north_discr
S3_133,0.8517259563409633,0.6394280495166941,0.0038506042322917285,0.2654200512281779,0.9812210898059072,0.7236650992322433,0.33215788655824097,0.9773189309288972,0.0485720823168477,0.5613881227333439,-0.15735890186116194,-0.006519433922826501,34.0,31.0,3.0,0.09,0.06
S3_134,0.8994827276988656,0.040724113188583544,0.763714425751611,0.1378391515309899,0.7182719542333192,0.7965706174867211,0.12864308563246735,0.9059080150709218,0.9186923153515316,0.3469387004833549,-0.27026146837475484,0.003968600472318062,26.0,32.0,2.0,0.237,0.135
S3_135,0.7730631016567883,0.24219277108176143,0.4918849500620625,0.4150974959618917,0.4667156971933243,0.34073673914824465,0.693569576990645,0.4950838129491578,0.9698728179415982,0.8797367968305592,-0.2503519383220095,-0.1123945534220251,29.0,29.0,1.0,0.194,0.173
S3_136,0.8586774121101011,0.7378990700077931,0.6073622642707357,0.6723310127859908,0.8053141677440357,0.8678357559977846,0.3946475638788201,0.2524469563978464,0.1533633374135989,0.3100992354100586,-0.22750112843907344,-0.1124985290047249,31.0,32.0,2.0,0.212,0.054
S3_137,0.21489216555293766,0.2980970868126895,0.7689891180569254,0.1624565606293536,0.9142952180519958,0.20125736934382232,0.1517231750711992,0.7588649122934223,0.3084472286138864,0.6422016862659448,0.04040594233199357,-0.0014729646309609712,32.0,25.0,3.0,0.237,0.195
S3_138,0.8160793011162599,0.2932620099095385,0.7881068010460911,0.9793178747004698,0.7653864725573598,0.021021700921180067,0.5396950996750086,0.07461370167060258,0.457490444801085,0.9697182251696305,0.04400245117034213,0.04281566793619282,33.0,31.0,2.0,0.138,0.114
S3_139,0.3105042281292827,0.3038373982208796,0.024121621705174047,0.7734366030910517,0.7930339449583751,0.4586871743208292,0.5633608371863562,0.5840085865240061,0.5573041166037506,0.6709128375057678,-0.24546005408730343,0.026879137043269552,33.0,31.0,3.0,0.178,0.101
S3_140,0.963759754074988,0.8667562480972844,0.4377360671722944,0.9401995939597877,0.24782852491807947,0.5986549817367344,0.6211585135334439,0.6049405928280889,0.5959326199062264,0.7580357055508021,-0.007635335906723384,0.023335157801515682,32.0,29.0,1.0,0.216,0.144
S3_141,0.29527097829804355,0.019091060883591693,0.8437938451077983,0.17755714260998315,0.3543945493356771,0.5934463366690202,0.3012980934006046,0.7959092256083642,0.22169805627685985,0.3727114123939752,-0.0002792609107916677,-0.06897294817327032,31.0,28.0,3.0,0.13,0.063
S3_142,0.26141642737537907,0.4504121395400013,0.05416472118378877,0.840276442319577,0.4453895155460894,0.44415149967196943,0.3832250041712312,0.8135349044098384,0.9115973918563637,0.38301089132088795,-0.26822489508444497,-0.03157812752092243,29.0,31.0,2.0,0.215,0.086
S3_143,0.38907115346251264,0.8021601617414458,0.967207334713999,0.14103486866309525,0.48131178494563387,0.36459056800953626,0.23515260988741268,0.9537902786382012,0.11371893733860283,0.10687513626547115,-0.01088997015457216,0.04438839683968809,33.0,26.0,3.0,0.156,0.05
S3_144,0.39334207717537745,0.6228975049746167,0.9812827492685542,0.9874257000348611,0.8863159719634376,0.9169513396468048,0.967172402391692,0.5809867410949042,0.7306336459258282,0.39150111233756796,-0.07777197269372821,-0.08730739800642504,26.0,28.0,2.0,0.134,0.11
S3_145,0.5718408549643617,0.36741009818843484,0.4822273023072532,0.3601950705918013,0.6522799749339274,0.1648445252792271,0.07403550468137497,0.21903722042784843,0.08817916909046028,0.6595847336720458,0.031168182515129816,0.016715580474183422,25.0,34.0,1.0,0.176,0.139
S3_146,0.6816157496443384,0.47921606037733494,0.9724310107415215,0.2747495932242739,0.4702438283623163,0.0977410558960271,0.178519445537017,0.47547789524299533,0.12815166997531718,0.35596161191489617,0.04293665111461886,-0.01205012991031057,34.0,29.0,1.0,0.142,0.082
S3_147,0.6146737455427619,0.7060090662555375,0.6122707241134083,0.03702378220462922,0.4826572517194023,0.785208762122432,0.4992682420266845,0.15442409968825374,0.41084981826484157,0.8044303183890348,-0.16060940734353565,0.013753138317561614,32.0,28.0,1.0,0.154,0.105
S3_148,0.5184643737025617,0.39403019440149795,0.42665959466237063,0.6939210978626441,0.5688606468381495,0.2341873301959061,0.10995044738405696,0.28457006547640773,0.4070058572421358,0.9155532053367237,-0.27327866737245393,-0.15648427071930626,25.0,31.0,1.0,0.214,0.112
S3_149,0.5340617144316147,0.8615253512360427,0.2309839693606595,0.04300329403441238,0.8542099140691188,0.5287104856401885,0.028742237843804978,0.8305346859190784,0.38128266090167784,0.6770310075052847,-0.20340081419573608,-0.0516069149248303,28.0,31.0,3.0,0.099,0.083
S3_150,0.013553357233331564,0.8807373689771566,0.3826180362681162,0.6278407306042273,0.9057901361378706,0.7066385108548777,0.05130386484831017,0.04126118336761244,0.702093819377692,0.7628807831201316,0.007873270641574281,0.006861351743680522,34.0,26.0,1.0,0.215,0.083
S3_151,0.3503117157139482,0.973741999196003,0.5604118097183014,0.9733243049745153,0.8460697047126151,0.08717833328038897,0.5799714885859302,0.8318775048045122,0.7987008831478151,0.11983038235360419,-0.24788916702916208,-0.08733598912452374,31.0,27.0,3.0,0.147,0.108
S3_152,0.11685875211240412,0.20417137196088167,0.18807659156565393,0.9694834237628234,0.7035206561681405,0.8635272447574547,0.9949374917230356,0.5001696545547291,0.24671974643816388,0.056715023832832195,-0.22237369597905898,0.011966057200058194,28.0,26.0,3.0,0.155,0.093
S3_153,0.5751743586811442,0.07427455969438501,0.16820540229951242,0.5318746317937003,0.11462790135754242,0.9530640403381339,0.05916333806332408,0.027126300626237887,0.034859691585412196,0.5915089598522641,-0.06555486644004832,0.03600823421823354,32.0,26.0,2.0,0.246,0.113
S3_154,0.19382311369531097,0.3428768820538585,0.6447014292369063,0.743989860882296,0.39593708858533716,0.6852369082665762,0.689990356157698,0.5303056343728895,0.5231340741340423,0.4298550330452332,-0.22664566479675471,-0.0901397776347054,29.0,28.0,1.0,0.11,0.103
S3_155,0.43862912436442303,0.03853835402136628,0.18396024466928534,0.6176523013985252,0.23138915800854784,0.4388712444804616,0.4905491282499568,0.7467901184078876,0.6226836899367171,0.6300853396056066,-0.16195041940931124,-0.14345658270941838,31.0,33.0,2.0,0.156,0.121
S3_156,0.9588061164745905,0.7281185268616243,0.3014232820206398,0.5828365038487937,0.5333709783239441,0.41584284295192414,0.06531646349833468,0.08158698007861992,0.34007603553063764,0.20331710584358137,-0.10181561777072923,-0.020468564420459023,31.0,26.0,3.0,0.208,0.097
S3_157,0.06647815990226587,0.09033521961545439,0.6560785503157124,0.42375446630566715,0.9745524387143724,0.20820992558276852,0.45325223145604554,0.9965943112522181,0.10058863766778668,0.7462291514530328,-0.12139528620802614,-0.051955995551863796,29.0,31.0,2.0,0.066,0.064
S3_158,0.5932323502179484,0.026611841267773814,0.11872743667315175,0.0074346105485307,0.0378609332572889,0.8400189499242521,0.5356438872459542,0.6350730833121628,0.6931265677594327,0.038379435773757166,-0.10702494081564093,0.028472731854411487,27.0,29.0,2.0,0.199,0.17
S3_159,0.4747816420725659,0.20107456449882452,0.6989062409909235,0.18759873418900966,0.13486497193241284,0.2197234466627634,0.8292528828613083,0.6919872882885905,0.17539512426249126,0.793392527485827,-0.10021091091416923,0.043720715366914936,26.0,28.0,1.0,0.178,0.151
S3_160,0.5486041641161906,0.3289543512595412,0.48277739847616574,0.3372369616652236,0.7498610742114874,0.3490533065840614,0.10457913379109342,0.37944570581852904,0.0018440554558847564,0.17027848036820994,-0.2394868121274134,-0.10336969231422828,29.0,34.0,2.0,0.157,0.065
S3_161,0.37295800079015856,0.6349061257417584,0.029930212676031215,0.8796995639117303,0.7559305935479844,0.8311846556318232,0.4508625339517928,0.5497946440501581,0.14737734128426844,0.3142255638719317,0.01870701648471962,-0.022472062076322602,28.0,25.0,3.0,0.191,0.185
S3_162,0.46117339390398987,0.04904795894282893,0.8468962321081339,0.311888483361591,0.9178826020431489,0.5561045098640853,0.7932489989847037,0.32559120843524714,0.6563273171251298,0.9213465338110988,0.021198021354918717,-0.04149498912134619,32.0,33.0,2.0,0.16,0.114
S3_163,0.32747826385131656,0.24432084929105233,0.4081553921377739,0.368482525504879,0.806809415883032,0.09442063418855218,0.8203036001371253,0.2649659964572387,0.0073814172812510055,0.27545746393536047,-0.2522848668815691,0.021041768639541047,29.0,33.0,1.0,0.241,0.24
S3_164,0.13061597255734406,0.9009315853403725,0.728466872027752,0.06300720094162349,0.6211532300561431,0.4798091162134069,0.6805489450571621,0.7457057885057546,0.311323381010127,0.9569043030473913,-0.05268547984814831,-0.006336227251698745,29.0,34.0,3.0,0.24,0.058
S3_165,0.7543530838194922,0.516684052189144,0.4530877293074793,0.827239140989817,0.23824006782787618,0.7765066910072929,0.7864660341339553,0.29085454229691576,0.42191738590245437,0.3396124200547469,-0.23716823671668452,-0.083068050199045,28.0,26.0,2.0,0.213,0.179
S3_166,0.663654403859199,0.3747424390830921,0.9536843393736077,0.8053409801436886,0.8693974966236374,0.06975875632634226,0.2336308666645992,0.23487558006436723,0.9826436085644147,0.7974665390364443,-0.16234563886730882,0.01678239088259656,32.0,30.0,1.0,0.174,0.126
S3_167,0.6751636818753038,0.9512477361416501,0.9382503425208131,0.9550328186404158,0.541234838667124,0.567852680363294,0.3525747579311128,0.39545389088256133,0.794697765533758,0.46524877852238644,-0.1786214508466569,-0.09391963764367568,34.0,29.0,3.0,0.166,0.102
S3_168,0.07933412944425616,0.46864545577900374,0.5692767195940546,0.3486360031829488,0.004509323579767428,0.2558303601787062,0.8700320348762826,0.9707891828258155,0.2555346341037077,0.6375545051168116,-0.24362248777955495,-0.10571000701654051,32.0,28.0,2.0,0.247,0.076
S3_169,0.030552241817222096,0.6828831930405215,0.7740914359608903,0.8107189833073842,0.9754992225539161,0.9012561207766661,0.8317871399267289,0.599708526280906,0.5687150051504324,0.9482845574624769,-0.09124097218648311,-0.12304243647711702,29.0,30.0,1.0,0.173,0.156
S3_170,0.004028756264937418,0.36268413205141925,0.7424758194540263,0.5196810108842209,0.19434680172643862,0.672541465773814,0.6336669410506984,0.9112386190157024,0.15517808084127763,0.4742959291107745,-0.15525288342140633,-0.1284624393653281,34.0,27.0,2.0,0.238,0.145
S3_171,0.7493957551773841,0.0834032859053667,0.8939311682238517,0.8646645985451058,0.7876921447923082,0.6659002348281966,0.77447956295141,0.5569308312416043,0.9055750904612607,0.19273169569034726,-0.12243704876481923,-0.029947721752517142,30.0,33.0,3.0,0.199,0.074
S3_172,0.6332988803741926,0.45677253488447944,0.1943362621504264,0.8473155816703924,0.8605290260962751,0.20904643241825535,0.25244799844648963,0.13096175326282336,0.3730654413417666,0.0016890275829625234,-0.17054291763933885,-0.12342913091313827,27.0,26.0,3.0,0.183,0.151
S3_173,0.1687728691512562,0.8209383769698065,0.45016256047548786,0.3208776785282611,0.07682791804521472,0.0382991247425896,0.09593234709633787,0.934694103325851,0.7761875839808329,0.5368430236293437,-0.1701985422030256,-0.12313313397934127,33.0,31.0,3.0,0.121,0.076
S3_174,0.2308291444293425,0.5519974750776844,0.8891424384299131,0.2455729625401372,0.5794213606932838,0.9902788923217755,0.6982107975168321,0.12658541939411427,0.8570300516312749,0.21217041049184696,-0.19195340546697587,-0.1337220065432518,26.0,25.0,1.0,0.214,0.147
S3_175,0.33227434732670086,0.9923153534207142,0.2863026016578813,0.6794935673877323,0.5293725169940846,0.2590916928895992,0.586853516917443,0.20142099362725166,0.9740748199742664,0.07423408448950683,-0.2804197809880085,-0.08304992640688258,30.0,27.0,3.0,0.228,0.09
S3_176,0.6516459158257645,0.9098138696056409,0.7937740744220553,0.739379072477839,0.6268899546134483,0.9250224276569136,0.720895703295669,0.4422556831254047,0.43512927807823826,0.6330218011916344,-0.14567795609273723,-0.1347361888894187,29.0,26.0,2.0,0.218,0.167
S3_177,0.5088177470939997,0.11842374002606344,0.9645964393160884,0.2543120625371134,0.4200511639467092,0.9860233087887847,0.01894609155808272,0.5093460525741847,0.21843822860530557,0.24459756782804648,-0.10598115546276471,0.04313677949844902,33.0,28.0,1.0,0.214,0.161
S3_178,0.6767693325679479,0.6920080041891751,0.45865143952309834,0.6564184224453821,0.12827709674960333,0.6426517842888954,0.24570621845511098,0.7201712319756233,0.2632089705804981,0.2284829038797607,-0.18656628740595527,0.017902371445799564,25.0,31.0,1.0,0.157,0.139
S3_179,0.6089533193856058,0.30068398712319894,0.09165269825009857,0.9976662043460949,0.711025472771272,0.392672160364738,0.9594276020641922,0.4055075939108171,0.9268334861057176,0.4203396713966547,-0.12682091982293436,-0.07215217367518362,32.0,25.0,1.0,0.201,0.196
S3_180,0.8740108951163512,0.8133724150679511,0.8743007846623002,0.25353158942027965,0.9400698906480943,0.15820371364827954,0.32387021749821887,0.657099339158628,0.491391710542464,0.4982842374503328,0.007251396696671686,-0.08541113842051434,27.0,33.0,2.0,0.23,0.125
S3_181,0.4180280351165987,0.8990104309374267,0.8254361179554537,0.6706419998042756,0.3840756565774644,0.18664328018132775,0.5984602494526113,0.7878965114174825,0.6401773416852218,0.6965188450300392,-0.15312301899030895,-0.052604204283522873,30.0,25.0,3.0,0.235,0.212
S3_182,0.92700929485637,0.7138636173440905,0.6362197870225785,0.0508777573487649,0.5976682552083974,0.8031371442923582,0.3233728320496257,0.3873538209159082,0.11499570189474735,0.1471123109530122,-0.05829852161278182,0.03436209605181817,30.0,32.0,3.0,0.161,0.15
S3_183,0.256637493160985,0.6489841781715076,0.6692542451959429,0.7191509439607924,0.5045415072496573,0.9994594286792019,0.8050487406555367,0.9421452427052797,0.5747291407755337,0.7907748920636334,-0.22983270270991163,0.03722544392656671,31.0,25.0,1.0,0.249,0.102
S3_184,0.8093524122722493,0.06424664606661933,0.7098657419885791,0.31702017126154886,0.9229949424014778,0.1314882995517392,0.22112080815518662,0.7078458808295498,0.7087804105940626,0.06303842256246724,-0.20623610739347964,-0.123852250793153,31.0,33.0,3.0,0.184,0.075
S3_185,0.6962240578198496,0.7865208501092628,0.40126801412251606,0.7486713308837323,0.7725727409608787,0.5354736520920161,0.8843312891392177,0.35432290744187317,0.7812416865671236,0.694333724593764,-0.1701465511943364,-0.03235257486477236,30.0,32.0,3.0,0.24,0.177
S3_186,0.4810582002538122,0.6282855830615484,0.6381841636966188,0.10530733192965641,0.72828547196792,0.574311948946162,0.8395488193477133,0.34708058427864064,0.1368273475042102,0.4951201839108463,-0.12391024272262635,-0.12243771586517899,31.0,34.0,1.0,0.188,0.051
S3_187,0.3600543836046902,0.3158495094077837,0.006130971864646941,0.9266909554305114,0.07436247785719541,0.6503613630210955,0.605980126785739,0.3200664796266593,0.165301709245925,0.5133518365522415,-0.21545813148042303,-0.14454173035976234,31.0,29.0,2.0,0.167,0.055
S3_188,0.1127429700505822,0.3718200924969755,0.9090026880090644,0.35596799424458825,0.8982822571367252,0.21652279415289954,0.6228463334244951,0.9173183023024023,0.5858961601829975,0.23437016813511352,-0.10864334107686394,-0.12119665965127385,29.0,25.0,3.0,0.237,0.185
S3_189,0.27543263316851535,0.7673356576252798,0.3071306454316896,0.5771940094746683,0.10679605041120516,0.7566211873956783,0.8105287365770399,0.36911226136767805,0.47376464853802,0.7195134473684854,-0.22809986137268085,0.04448384985887724,25.0,33.0,2.0,0.238,0.097
S3_190,0.40429902841381576,0.07538018711474646,0.21760868430570668,0.8237039356793349,0.16162299819154372,0.910892025316164,0.19906225112433706,0.8666243651753194,0.6022827121665127,0.6664183887096535,-0.05237201600700181,0.005820812751412385,31.0,34.0,1.0,0.176,0.057
S3_191,0.9212254392870192,0.9821565630021439,0.22122782364606985,0.15802545335305257,0.42905426925755835,0.3817444113036774,0.7837125567840122,0.5904653251026843,0.7443398415801833,0.6046787197526733,-0.14162859371803987,-0.05471662815666703,27.0,34.0,2.0,0.13,0.054
S3_192,0.18383226843305922,0.3555294329708697,0.41645472996127736,0.47760775786637194,0.7367952200310887,0.19660773657057795,0.4964557832559777,0.2552115934779626,0.84546510560119,0.8661109733241025,-0.17789381160031237,-0.09794009536357023,27.0,33.0,1.0,0.202,0.075
S3_193,0.28259354347770255,0.6538840216064028,0.8700310067981367,0.8345414303889687,0.27528358069783887,0.12771840789788225,0.25993596814299524,0.10597755037727281,0.8382237481821208,0.8523010453356759,-0.18136086426671233,-0.02986375043768738,30.0,29.0,2.0,0.157,0.08
S3_194,0.5426441836896627,0.921838867649032,0.6724562928322086,0.9925788241895397,0.056724767318048694,0.002215574959875533,0.2854031502648245,0.7531883830379058,0.6291591520354203,0.008254717945015649,-0.06193931302369715,0.018357484446798883,29.0,34.0,1.0,0.22,0.075
S3_195,0.38301217894837974,0.6761311124861419,0.2789097157173361,0.3763851583987719,0.844677484209316,0.3110872455529262,0.3131066269450064,0.8361646791258729,0.5649336112151045,0.7676063255159835,0.0027242792422914053,-0.04437187599788618,29.0,27.0,3.0,0.206,0.118
S3_196,0.8913606441841592,0.2630849807728577,0.7560162230738983,0.34183056718947846,0.8268459307449492,0.6669314170924463,0.8753046270949254,0.3137917845242278,0.5471158509955862,0.8982349518080054,-0.18533290963643023,-0.009682877111316296,30.0,27.0,3.0,0.245,0.061
S3_197,0.9684090549223969,0.2510874318108175,0.1315423506406824,0.4015354452953538,0.03293259138984618,0.31947114227594336,0.39997094416867135,0.09967965953587306,0.3931803535446852,0.30239196512542854,-0.2849982015855755,0.016721124600286102,33.0,34.0,3.0,0.223,0.169
S3_198,0.7775768367944058,0.08693411191933939,0.1496038603000712,0.6630224070504163,0.768898388705634,0.7745822011970731,0.19759190281169955,0.21471799594866325,0.7170389429426673,0.8232210079639756,-0.13374154124174864,-0.14506787289733292,31.0,27.0,1.0,0.223,0.202
S3_199,0.42693203044209027,0.4455214582672442,0.8811149049425989,0.28896772820752736,0.06299560859581237,0.8831020239723832,0.7682814739422754,0.044822876511504406,0.09572108317222519,0.4121171871420643,-0.2594881170258015,-0.13577751424295614,32.0,32.0,1.0,0.166,0.161
S3_200,0.13467378096734373,0.5573292873098735,0.6956330561717592,0.23130016003436088,0.5484347041375338,0.11262247715522057,0.8213677613344235,0.7752112402531441,0.05975674312509459,0.01598020138224487,-0.10309744714241958,-0.08015367807259875,30.0,33.0,1.0,0.137,0.112
