,NA
1 Petrol Econ,378000000.0
2 Petrol  Mid,378000000.0
3 Petrol Lux,378000000.0
4 Adv Petrol Econ,378000000.0
5 Adv Petrol Mid,378000000.0
6 Adv Petrol Lux,378000000.0
7 Diesel Econ,378000000.0
8 Diesel Mid,378000000.0
9 Diesel Lux,378000000.0
10 Adv Diesel Econ,378000000.0
11 Adv Diesel Mid,378000000.0
12 Adv Diesel Lux,378000000.0
13 LPG Econ,378000000.0
14 LPG Mid,378000000.0
15 LPG Lux,378000000.0
16 Hybrid Econ,8186420.0
17 Hybrid Mid,8186420.0
18 Hybrid Lux,8186420.0
19 Electric Econ,485695.0
20 Electric Mid,485695.0
21 Electric Lux,485695.0
22 motorcycles Econ,1510000000.0
23 motorcycles Lux,1510000000.0
24 Adv motorcycles Econ,1510000000.0
25 Adv motorcycles Lux,1510000000.0
